,domain,argtype,premises,conclusion,scm
21820,Birds,Specific,"('Storks', 'Crows')",Ostriches,10.861519607843137
21821,Birds,Specific,"('Ostriches', 'Peacocks')",Parrots,9.930147058823529
21822,Birds,Specific,"('Robins', 'Chickens')",Crows,9.911764705882353
21823,Birds,Specific,"('Ostriches', 'Ducks')",Vultures,10.589460784313726
21824,Birds,Specific,"('Doves', 'Falcons')",Swallows,11.106617647058822
21826,Birds,Specific,"('Peacocks', 'Ostriches')",Magpies,8.959558823529413
21827,Birds,Specific,"('Eagles', 'Blackbirds')",Falcons,13.272058823529413
21828,Birds,Specific,"('Crows', 'Chickens')",Eagles,10.486519607843137
21830,Birds,Specific,"('Eagles', 'Turkeys')",Sparrows,9.556372549019606
21831,Birds,Specific,"('Roosters', 'Magpies')",Storks,9.151960784313726
21832,Birds,Specific,"('Ducks', 'Herons')",Turkeys,12.21078431372549
21833,Birds,Specific,"('Canaries', 'Storks')",Blackbirds,11.03921568627451
21834,Birds,Specific,"('Robins', 'Storks')",Parrots,9.893382352941178
21835,Birds,Specific,"('Seagulls', 'Doves')",Roosters,9.4375
21836,Birds,Specific,"('Robins', 'Vultures')",Crows,11.040441176470587
21837,Birds,Specific,"('Ducks', 'Magpies')",Seagulls,11.276960784313726
21838,Birds,Specific,"('Peacocks', 'Robins')",Magpies,10.363970588235293
21839,Birds,Specific,"('Blackbirds', 'Eagles')",Vultures,13.036764705882353
21840,Birds,Specific,"('Parrots', 'Swallows')",Magpies,11.905637254901961
21841,Birds,Specific,"('Canaries', 'Falcons')",Woodpeckers,10.267156862745097
21842,Birds,Specific,"('Swans', 'Ostriches')",Doves,9.186274509803923
21843,Birds,Specific,"('Swallows', 'Ducks')",Parrots,9.698529411764707
21844,Birds,Specific,"('Chickens', 'Seagulls')",Canaries,9.792892156862745
21845,Birds,Specific,"('Herons', 'Vultures')",Pelicans,11.098039215686274
21846,Birds,Specific,"('Peacocks', 'Sparrows')",Blackbirds,12.569852941176471
21847,Birds,Specific,"('Swans', 'Swallows')",Eagles,9.503676470588236
21848,Birds,Specific,"('Robins', 'Swans')",Storks,11.297794117647058
21849,Birds,Specific,"('Parrots', 'Roosters')",Herons,9.283088235294118
21850,Birds,Specific,"('Falcons', 'Storks')",Eagles,13.107843137254903
21851,Birds,Specific,"('Herons', 'Roosters')",Storks,13.175245098039216
21852,Birds,Specific,"('Robins', 'Woodpeckers')",Canaries,11.797794117647058
21853,Birds,Specific,"('Peacocks', 'Herons')",Ostriches,10.549019607843137
21854,Birds,Specific,"('Crows', 'Falcons')",Ostriches,9.337009803921568
21855,Birds,Specific,"('Woodpeckers', 'Swallows')",Crows,11.545343137254902
21856,Birds,Specific,"('Canaries', 'Roosters')",Seagulls,9.183823529411764
21857,Birds,Specific,"('Roosters', 'Doves')",Vultures,9.526960784313726
21858,Birds,Specific,"('Woodpeckers', 'Swans')",Doves,11.001225490196077
21859,Birds,Specific,"('Vultures', 'Chickens')",Parrots,10.631127450980394
21860,Birds,Specific,"('Falcons', 'Doves')",Sparrows,10.724264705882351
21861,Birds,Specific,"('Doves', 'Storks')",Woodpeckers,11.0625
21862,Birds,Specific,"('Crows', 'Parrots')",Ducks,9.240196078431373
21863,Birds,Specific,"('Vultures', 'Storks')",Magpies,9.720588235294118
21865,Birds,Specific,"('Swallows', 'Herons')",Woodpeckers,12.007352941176471
21866,Birds,Specific,"('Crows', 'Falcons')",Magpies,12.778186274509803
21867,Birds,Specific,"('Eagles', 'Roosters')",Seagulls,9.834558823529413
21868,Birds,Specific,"('Chickens', 'Pelicans')",Parrots,10.41421568627451
21869,Birds,Specific,"('Parrots', 'Herons')",Swans,11.045343137254903
21870,Birds,Specific,"('Roosters', 'Falcons')",Swallows,10.719362745098039
21871,Birds,Specific,"('Magpies', 'Eagles')",Roosters,9.762254901960784
21872,Birds,Specific,"('Seagulls', 'Chickens')",Robins,9.969362745098039
21873,Birds,Specific,"('Pelicans', 'Falcons')",Ostriches,10.090686274509803
21874,Birds,Specific,"('Canaries', 'Chickens')",Vultures,8.629901960784315
21875,Birds,Specific,"('Turkeys', 'Roosters')",Canaries,9.356617647058824
21876,Birds,Specific,"('Falcons', 'Parrots')",Chickens,10.18137254901961
21877,Birds,Specific,"('Roosters', 'Turkeys')",Eagles,8.974264705882353
21878,Birds,Specific,"('Doves', 'Swans')",Sparrows,10.73406862745098
21879,Birds,Specific,"('Crows', 'Doves')",Ducks,11.001225490196079
21882,Birds,Specific,"('Chickens', 'Robins')",Ostriches,9.470588235294118
21884,Birds,Specific,"('Falcons', 'Storks')",Parrots,9.725490196078432
21886,Birds,Specific,"('Swallows', 'Falcons')",Blackbirds,11.350490196078432
21887,Birds,Specific,"('Eagles', 'Parrots')",Canaries,10.971813725490197
21888,Birds,Specific,"('Herons', 'Swallows')",Storks,13.183823529411764
21889,Birds,Specific,"('Vultures', 'Storks')",Swans,11.044117647058822
21890,Birds,Specific,"('Herons', 'Ducks')",Turkeys,12.21078431372549
21891,Birds,Specific,"('Sparrows', 'Woodpeckers')",Swallows,11.719362745098039
21892,Birds,Specific,"('Chickens', 'Pelicans')",Swans,11.502450980392156
21893,Birds,Specific,"('Parrots', 'Robins')",Crows,9.76470588235294
21894,Birds,Specific,"('Vultures', 'Herons')",Turkeys,9.274509803921568
21895,Birds,Specific,"('Falcons', 'Chickens')",Storks,10.1875
21896,Birds,Specific,"('Storks', 'Pelicans')",Peacocks,9.45343137254902
21897,Birds,Specific,"('Blackbirds', 'Doves')",Swans,9.6875
21898,Birds,Specific,"('Eagles', 'Ducks')",Crows,10.165441176470589
21899,Birds,Specific,"('Sparrows', 'Swallows')",Swans,9.488970588235293
21900,Birds,Specific,"('Swallows', 'Ostriches')",Woodpeckers,11.759803921568627
21901,Birds,Specific,"('Sparrows', 'Ostriches')",Seagulls,9.718137254901961
21903,Birds,Specific,"('Storks', 'Vultures')",Magpies,9.720588235294118
21904,Birds,Specific,"('Chickens', 'Doves')",Herons,9.5625
21905,Birds,Specific,"('Eagles', 'Chickens')",Parrots,10.567401960784313
21906,Birds,Specific,"('Ostriches', 'Crows')",Ducks,9.247549019607842
21907,Birds,Specific,"('Vultures', 'Pelicans')",Eagles,12.705882352941178
21908,Birds,Specific,"('Swallows', 'Magpies')",Sparrows,11.330882352941178
21910,Birds,Specific,"('Turkeys', 'Crows')",Ducks,12.368872549019606
21911,Birds,Specific,"('Storks', 'Doves')",Canaries,10.415441176470589
21912,Birds,Specific,"('Eagles', 'Roosters')",Swans,9.128676470588236
21913,Birds,Specific,"('Swans', 'Ostriches')",Falcons,8.53921568627451
21914,Birds,Specific,"('Magpies', 'Vultures')",Swallows,12.257352941176471
21915,Birds,Specific,"('Canaries', 'Falcons')",Seagulls,9.943627450980392
21916,Birds,Specific,"('Swallows', 'Magpies')",Pelicans,9.036764705882353
21917,Birds,Specific,"('Herons', 'Storks')",Seagulls,10.262254901960784
21918,Birds,Specific,"('Canaries', 'Woodpeckers')",Robins,11.732843137254903
21919,Birds,Specific,"('Doves', 'Parrots')",Woodpeckers,10.720588235294118
21921,Birds,Specific,"('Crows', 'Turkeys')",Doves,10.780637254901961
21922,Birds,Specific,"('Canaries', 'Turkeys')",Eagles,9.401960784313726
21923,Birds,Specific,"('Ducks', 'Ostriches')",Peacocks,9.618872549019606
21925,Birds,Specific,"('Chickens', 'Doves')",Pelicans,10.0625
21926,Birds,Specific,"('Magpies', 'Turkeys')",Chickens,14.178921568627452
21927,Birds,Specific,"('Swans', 'Blackbirds')",Robins,12.029411764705882
21928,Birds,Specific,"('Crows', 'Eagles')",Turkeys,9.628676470588236
21929,Birds,Specific,"('Peacocks', 'Sparrows')",Herons,10.305147058823529
21930,Birds,Specific,"('Seagulls', 'Vultures')",Eagles,12.861519607843137
21931,Birds,Specific,"('Woodpeckers', 'Peacocks')",Doves,10.849264705882351
21932,Birds,Specific,"('Doves', 'Peacocks')",Ostriches,10.0625
21933,Birds,Specific,"('Swans', 'Ducks')",Storks,10.82843137254902
21934,Birds,Specific,"('Chickens', 'Vultures')",Peacocks,11.042892156862745
21935,Birds,Specific,"('Storks', 'Swallows')",Crows,10.801470588235293
21936,Birds,Specific,"('Peacocks', 'Parrots')",Blackbirds,9.223039215686274
21937,Birds,Specific,"('Roosters', 'Peacocks')",Doves,9.844362745098039
21938,Birds,Specific,"('Parrots', 'Robins')",Pelicans,9.617647058823529
21939,Birds,Specific,"('Sparrows', 'Blackbirds')",Woodpeckers,10.568627450980392
21940,Birds,Specific,"('Peacocks', 'Seagulls')",Roosters,11.075980392156865
21942,Birds,Specific,"('Crows', 'Ostriches')",Seagulls,10.629901960784313
21943,Birds,Specific,"('Ducks', 'Falcons')",Turkeys,12.123774509803923
21944,Birds,Specific,"('Doves', 'Crows')",Sparrows,10.677696078431373
21945,Birds,Specific,"('Falcons', 'Vultures')",Woodpeckers,9.931372549019606
21947,Birds,Specific,"('Peacocks', 'Falcons')",Robins,9.1875
21948,Birds,Specific,"('Chickens', 'Parrots')",Sparrows,9.667892156862743
21950,Birds,Specific,"('Vultures', 'Canaries')",Eagles,12.888480392156863
21951,Birds,Specific,"('Storks', 'Doves')",Herons,13.268382352941178
21952,Birds,Specific,"('Chickens', 'Peacocks')",Swans,10.292892156862745
21953,Birds,Specific,"('Herons', 'Robins')",Pelicans,11.547794117647058
21954,Birds,Specific,"('Woodpeckers', 'Herons')",Pelicans,11.507352941176471
21955,Birds,Specific,"('Peacocks', 'Chickens')",Doves,11.087009803921568
21956,Birds,Specific,"('Blackbirds', 'Turkeys')",Robins,12.1875
21957,Birds,Specific,"('Eagles', 'Magpies')",Ducks,9.70343137254902
21959,Birds,Specific,"('Canaries', 'Swans')",Magpies,10.218137254901961
21960,Birds,Specific,"('Ostriches', 'Parrots')",Blackbirds,9.176470588235293
21961,Birds,Specific,"('Pelicans', 'Swallows')",Woodpeckers,11.919117647058824
21962,Birds,Specific,"('Sparrows', 'Ostriches')",Doves,10.512254901960784
21964,Birds,Specific,"('Crows', 'Woodpeckers')",Chickens,9.637254901960784
21965,Birds,Specific,"('Blackbirds', 'Falcons')",Peacocks,9.850490196078432
21966,Birds,Specific,"('Ducks', 'Turkeys')",Chickens,13.334558823529411
21967,Birds,Specific,"('Herons', 'Doves')",Storks,13.344362745098039
21968,Birds,Specific,"('Magpies', 'Ostriches')",Crows,13.064950980392158
21970,Birds,Specific,"('Falcons', 'Swans')",Robins,9.01593137254902
21971,Birds,Specific,"('Roosters', 'Eagles')",Magpies,9.599264705882353
21972,Birds,Specific,"('Peacocks', 'Doves')",Parrots,10.503676470588236
21973,Birds,Specific,"('Swans', 'Vultures')",Swallows,9.970588235294118
21974,Birds,Specific,"('Magpies', 'Parrots')",Turkeys,9.258578431372548
21975,Birds,Specific,"('Falcons', 'Eagles')",Roosters,9.14093137254902
21976,Birds,Specific,"('Swans', 'Turkeys')",Chickens,13.46078431372549
21978,Birds,Specific,"('Herons', 'Turkeys')",Pelicans,11.569852941176471
21979,Birds,Specific,"('Swallows', 'Eagles')",Chickens,9.0
21980,Birds,Specific,"('Seagulls', 'Ducks')",Roosters,10.580882352941176
21981,Birds,Specific,"('Herons', 'Eagles')",Peacocks,10.014705882352942
21982,Birds,Specific,"('Storks', 'Doves')",Sparrows,10.856617647058822
21983,Birds,Specific,"('Crows', 'Parrots')",Robins,9.681372549019608
21984,Birds,Specific,"('Canaries', 'Swallows')",Turkeys,9.41421568627451
21985,Birds,Specific,"('Herons', 'Peacocks')",Doves,10.284313725490197
21986,Birds,Specific,"('Turkeys', 'Pelicans')",Robins,9.045343137254902
21987,Birds,Specific,"('Swallows', 'Pelicans')",Chickens,10.007352941176471
21988,Birds,Specific,"('Woodpeckers', 'Falcons')",Seagulls,10.245098039215687
21989,Birds,Specific,"('Turkeys', 'Chickens')",Storks,9.479166666666666
21990,Birds,Specific,"('Pelicans', 'Blackbirds')",Herons,11.549019607843137
21991,Birds,Specific,"('Chickens', 'Turkeys')",Vultures,9.185049019607842
21994,Birds,Specific,"('Turkeys', 'Swallows')",Roosters,12.007352941176471
21995,Birds,Specific,"('Peacocks', 'Eagles')",Swallows,9.430147058823529
21996,Birds,Specific,"('Swans', 'Magpies')",Turkeys,10.780637254901961
21997,Birds,Specific,"('Storks', 'Canaries')",Chickens,9.627450980392158
21998,Birds,Specific,"('Magpies', 'Parrots')",Pelicans,9.905637254901961
21999,Birds,Specific,"('Robins', 'Blackbirds')",Ostriches,7.828431372549019
22000,Birds,Specific,"('Swallows', 'Falcons')",Vultures,12.115196078431374
22001,Birds,Specific,"('Ducks', 'Turkeys')",Ostriches,10.628676470588236
22002,Birds,Specific,"('Blackbirds', 'Seagulls')",Robins,11.791666666666668
22003,Birds,Specific,"('Pelicans', 'Swallows')",Vultures,10.183823529411764
22004,Birds,Specific,"('Chickens', 'Canaries')",Ducks,11.747549019607844
22005,Birds,Specific,"('Turkeys', 'Peacocks')",Pelicans,10.310049019607844
22006,Birds,Specific,"('Swallows', 'Magpies')",Roosters,9.419117647058822
22007,Birds,Specific,"('Swallows', 'Peacocks')",Falcons,10.774509803921568
22008,Birds,Specific,"('Ducks', 'Peacocks')",Pelicans,10.1875
22009,Birds,Specific,"('Chickens', 'Robins')",Seagulls,9.852941176470589
22011,Birds,Specific,"('Ducks', 'Robins')",Vultures,8.475490196078432
22012,Birds,Specific,"('Turkeys', 'Chickens')",Ducks,11.743872549019606
22013,Birds,Specific,"('Robins', 'Parrots')",Blackbirds,11.5
22014,Birds,Specific,"('Eagles', 'Turkeys')",Falcons,13.262254901960784
22016,Birds,Specific,"('Doves', 'Magpies')",Roosters,9.676470588235293
22017,Birds,Specific,"('Peacocks', 'Parrots')",Swallows,9.252450980392155
22018,Birds,Specific,"('Crows', 'Canaries')",Roosters,9.642156862745098
22019,Birds,Specific,"('Crows', 'Turkeys')",Roosters,11.986519607843137
22020,Birds,Specific,"('Swallows', 'Seagulls')",Herons,10.417892156862745
22021,Birds,Specific,"('Chickens', 'Swallows')",Swans,10.237745098039216
22022,Birds,Specific,"('Canaries', 'Vultures')",Herons,11.300245098039216
22023,Birds,Specific,"('Peacocks', 'Canaries')",Turkeys,11.64828431372549
22024,Birds,Specific,"('Robins', 'Woodpeckers')",Storks,8.944852941176471
22025,Birds,Specific,"('Peacocks', 'Pelicans')",Sparrows,8.318627450980392
22026,Birds,Specific,"('Turkeys', 'Roosters')",Swans,10.091911764705884
22027,Birds,Specific,"('Crows', 'Woodpeckers')",Robins,9.990196078431373
22028,Birds,Specific,"('Turkeys', 'Robins')",Peacocks,11.950980392156861
22029,Birds,Specific,"('Falcons', 'Peacocks')",Pelicans,9.599264705882355
22030,Birds,Specific,"('Canaries', 'Falcons')",Storks,9.855392156862745
22031,Birds,Specific,"('Falcons', 'Doves')",Swallows,11.106617647058822
22032,Birds,Specific,"('Ostriches', 'Sparrows')",Peacocks,9.924019607843139
22033,Birds,Specific,"('Eagles', 'Crows')",Roosters,9.511029411764707
22034,Birds,Specific,"('Swallows', 'Eagles')",Peacocks,9.617647058823529
22035,Birds,Specific,"('Vultures', 'Sparrows')",Herons,11.4375
22036,Birds,Specific,"('Crows', 'Woodpeckers')",Vultures,10.784313725490197
22037,Birds,Specific,"('Swallows', 'Magpies')",Canaries,10.125
22038,Birds,Specific,"('Eagles', 'Canaries')",Vultures,12.801470588235295
22039,Birds,Specific,"('Vultures', 'Doves')",Woodpeckers,11.035539215686274
22040,Birds,Specific,"('Chickens', 'Herons')",Vultures,11.73406862745098
22041,Birds,Specific,"('Herons', 'Canaries')",Seagulls,10.791666666666668
22042,Birds,Specific,"('Blackbirds', 'Herons')",Swans,11.394607843137255
22043,Birds,Specific,"('Chickens', 'Ducks')",Blackbirds,9.295343137254902
22044,Birds,Specific,"('Sparrows', 'Ducks')",Falcons,10.001225490196079
22045,Birds,Specific,"('Seagulls', 'Storks')",Peacocks,10.014705882352942
22046,Birds,Specific,"('Eagles', 'Doves')",Robins,11.427696078431373
22047,Birds,Specific,"('Magpies', 'Roosters')",Herons,10.593137254901961
22048,Birds,Specific,"('Blackbirds', 'Falcons')",Ostriches,9.174019607843139
22049,Birds,Specific,"('Ostriches', 'Magpies')",Doves,11.123774509803923
22050,Birds,Specific,"('Canaries', 'Vultures')",Swallows,10.064950980392156
22052,Birds,Specific,"('Ostriches', 'Blackbirds')",Vultures,11.026960784313726
22053,Birds,Specific,"('Crows', 'Seagulls')",Ducks,9.731617647058822
22054,Birds,Specific,"('Swallows', 'Peacocks')",Crows,10.745098039215685
22056,Birds,Specific,"('Falcons', 'Storks')",Woodpeckers,10.313725490196077
22057,Birds,Specific,"('Storks', 'Turkeys')",Chickens,13.638480392156861
22058,Birds,Specific,"('Robins', 'Peacocks')",Turkeys,11.746323529411764
22059,Birds,Specific,"('Swallows', 'Falcons')",Peacocks,9.762254901960784
22060,Birds,Specific,"('Pelicans', 'Sparrows')",Vultures,10.112745098039216
22061,Birds,Specific,"('Swallows', 'Vultures')",Turkeys,9.57720588235294
22062,Birds,Specific,"('Storks', 'Seagulls')",Peacocks,10.014705882352942
22063,Birds,Specific,"('Turkeys', 'Ducks')",Crows,9.422794117647058
22064,Birds,Specific,"('Parrots', 'Canaries')",Ducks,8.8125
22066,Birds,Specific,"('Falcons', 'Woodpeckers')",Seagulls,10.245098039215687
22067,Birds,Specific,"('Canaries', 'Robins')",Falcons,8.23406862745098
22068,Birds,Specific,"('Crows', 'Eagles')",Pelicans,9.334558823529413
22069,Birds,Specific,"('Swallows', 'Chickens')",Sparrows,10.855392156862745
22070,Birds,Specific,"('Doves', 'Herons')",Swallows,11.314950980392156
22071,Birds,Specific,"('Swans', 'Ducks')",Doves,10.416666666666668
22072,Birds,Specific,"('Doves', 'Robins')",Ostriches,8.183823529411764
22073,Birds,Specific,"('Chickens', 'Falcons')",Swans,10.1875
22074,Birds,Specific,"('Sparrows', 'Woodpeckers')",Doves,10.689950980392156
22075,Birds,Specific,"('Falcons', 'Robins')",Pelicans,9.188725490196077
22076,Birds,Specific,"('Swans', 'Robins')",Turkeys,10.415441176470587
22077,Birds,Specific,"('Swallows', 'Pelicans')",Robins,10.389705882352942
22078,Birds,Specific,"('Sparrows', 'Peacocks')",Woodpeckers,10.540441176470587
22079,Birds,Specific,"('Doves', 'Swallows')",Storks,9.403186274509803
22080,Birds,Specific,"('Robins', 'Swans')",Crows,8.974264705882351
22081,Birds,Specific,"('Falcons', 'Ducks')",Woodpeckers,10.417892156862745
22082,Birds,Specific,"('Canaries', 'Woodpeckers')",Magpies,11.909313725490197
22083,Birds,Specific,"('Pelicans', 'Swans')",Roosters,8.666666666666666
22084,Birds,Specific,"('Falcons', 'Eagles')",Storks,9.846813725490197
22085,Birds,Specific,"('Canaries', 'Ostriches')",Falcons,8.855392156862745
22086,Birds,Specific,"('Woodpeckers', 'Ostriches')",Canaries,10.067401960784313
22087,Birds,Specific,"('Robins', 'Ducks')",Canaries,11.857843137254903
22089,Birds,Specific,"('Doves', 'Blackbirds')",Turkeys,10.393382352941176
22090,Birds,Specific,"('Seagulls', 'Woodpeckers')",Turkeys,9.258578431372548
22091,Birds,Specific,"('Chickens', 'Ducks')",Storks,8.971813725490197
22092,Birds,Specific,"('Sparrows', 'Crows')",Herons,10.85906862745098
22094,Birds,Specific,"('Canaries', 'Pelicans')",Eagles,9.392156862745097
22095,Birds,Specific,"('Peacocks', 'Turkeys')",Swans,10.162990196078432
22096,Birds,Specific,"('Roosters', 'Robins')",Turkeys,11.551470588235293
22097,Birds,Specific,"('Canaries', 'Chickens')",Pelicans,9.894607843137255
22098,Birds,Specific,"('Crows', 'Swallows')",Herons,10.709558823529411
22100,Birds,Specific,"('Magpies', 'Roosters')",Swallows,12.240196078431373
22101,Birds,Specific,"('Pelicans', 'Doves')",Vultures,10.11764705882353
22102,Birds,Specific,"('Storks', 'Sparrows')",Swallows,10.721813725490197
22103,Birds,Specific,"('Canaries', 'Chickens')",Robins,11.924019607843139
22104,Birds,Specific,"('Crows', 'Robins')",Turkeys,9.754901960784313
22105,Birds,Specific,"('Doves', 'Ostriches')",Falcons,10.6703431372549
22106,Birds,Specific,"('Woodpeckers', 'Seagulls')",Swallows,11.817401960784313
22107,Birds,Specific,"('Parrots', 'Storks')",Falcons,9.75
22109,Birds,Specific,"('Sparrows', 'Herons')",Ostriches,10.84313725490196
22110,Birds,Specific,"('Storks', 'Crows')",Roosters,9.714460784313726
22112,Birds,Specific,"('Magpies', 'Ostriches')",Sparrows,11.623774509803923
22113,Birds,Specific,"('Magpies', 'Canaries')",Robins,11.84558823529412
22115,Birds,Specific,"('Eagles', 'Ducks')",Swallows,9.606617647058822
22116,Birds,Specific,"('Chickens', 'Swans')",Crows,9.812499999999998
22117,Birds,Specific,"('Ducks', 'Swallows')",Crows,10.816176470588236
22118,Birds,Specific,"('Vultures', 'Falcons')",Robins,8.57843137254902
22120,Birds,Specific,"('Ostriches', 'Swans')",Doves,9.186274509803923
22121,Birds,Specific,"('Swans', 'Woodpeckers')",Doves,11.001225490196077
22122,Birds,Specific,"('Blackbirds', 'Roosters')",Storks,8.794117647058824
22123,Birds,Specific,"('Parrots', 'Turkeys')",Herons,9.550245098039216
22124,Birds,Specific,"('Eagles', 'Seagulls')",Swallows,11.854166666666668
22126,Birds,Specific,"('Ducks', 'Herons')",Robins,9.357843137254903
22127,Birds,Specific,"('Falcons', 'Magpies')",Robins,10.507352941176471
22128,Birds,Specific,"('Falcons', 'Storks')",Seagulls,10.313725490196077
22130,Birds,Specific,"('Doves', 'Chickens')",Turkeys,13.827205882352942
22131,Birds,Specific,"('Doves', 'Ostriches')",Pelicans,10.1703431372549
22132,Birds,Specific,"('Eagles', 'Herons')",Falcons,12.926470588235295
22133,Birds,Specific,"('Chickens', 'Robins')",Magpies,10.47058823529412
22134,Birds,Specific,"('Eagles', 'Robins')",Turkeys,9.27450980392157
22135,Birds,Specific,"('Sparrows', 'Roosters')",Vultures,9.512254901960784
22136,Birds,Specific,"('Herons', 'Ostriches')",Seagulls,10.345588235294116
22137,Birds,Specific,"('Blackbirds', 'Falcons')",Swallows,11.43872549019608
22139,Birds,Specific,"('Pelicans', 'Crows')",Swans,11.507352941176471
22140,Birds,Specific,"('Chickens', 'Roosters')",Seagulls,8.927696078431373
22141,Birds,Specific,"('Falcons', 'Parrots')",Vultures,11.94607843137255
22142,Birds,Specific,"('Eagles', 'Turkeys')",Crows,10.291666666666666
22143,Birds,Specific,"('Ostriches', 'Turkeys')",Crows,9.443627450980394
22144,Birds,Specific,"('Parrots', 'Robins')",Magpies,10.088235294117647
22147,Birds,Specific,"('Falcons', 'Crows')",Vultures,11.98406862745098
22148,Birds,Specific,"('Crows', 'Doves')",Chickens,11.383578431372548
22149,Birds,Specific,"('Seagulls', 'Storks')",Falcons,9.955882352941178
22151,Birds,Specific,"('Roosters', 'Parrots')",Woodpeckers,10.459558823529411
22152,Birds,Specific,"('Swallows', 'Pelicans')",Parrots,10.036764705882355
22153,Birds,Specific,"('Swallows', 'Falcons')",Pelicans,9.20343137254902
22154,Birds,Specific,"('Canaries', 'Peacocks')",Seagulls,9.589460784313726
22155,Birds,Specific,"('Swans', 'Ducks')",Parrots,8.504901960784313
22156,Birds,Specific,"('Ducks', 'Seagulls')",Magpies,10.963235294117647
22157,Birds,Specific,"('Sparrows', 'Ostriches')",Swans,10.012254901960784
22158,Birds,Specific,"('Ducks', 'Roosters')",Falcons,9.295343137254903
22159,Birds,Specific,"('Parrots', 'Ducks')",Blackbirds,9.330882352941176
22160,Birds,Specific,"('Canaries', 'Ducks')",Herons,9.43627450980392
22161,Birds,Specific,"('Swallows', 'Ducks')",Roosters,10.727941176470587
22162,Birds,Specific,"('Ostriches', 'Swans')",Magpies,8.245098039215687
22163,Birds,Specific,"('Parrots', 'Woodpeckers')",Blackbirds,10.77328431372549
22164,Birds,Specific,"('Ducks', 'Parrots')",Peacocks,10.183823529411764
22165,Birds,Specific,"('Ducks', 'Ostriches')",Storks,10.41299019607843
22166,Birds,Specific,"('Roosters', 'Woodpeckers')",Turkeys,11.740196078431373
22167,Birds,Specific,"('Doves', 'Turkeys')",Parrots,10.287990196078432
22168,Birds,Specific,"('Magpies', 'Falcons')",Robins,10.507352941176471
22169,Birds,Specific,"('Ostriches', 'Magpies')",Turkeys,11.094362745098039
22170,Birds,Specific,"('Doves', 'Vultures')",Robins,11.47671568627451
22171,Birds,Specific,"('Doves', 'Chickens')",Blackbirds,11.680147058823529
22172,Birds,Specific,"('Parrots', 'Herons')",Magpies,10.36887254901961
22173,Birds,Specific,"('Chickens', 'Falcons')",Blackbirds,10.069852941176471
22174,Birds,Specific,"('Magpies', 'Ducks')",Robins,10.718137254901961
22175,Birds,Specific,"('Roosters', 'Ostriches')",Pelicans,9.763480392156861
22176,Birds,Specific,"('Peacocks', 'Blackbirds')",Turkeys,11.96078431372549
22177,Birds,Specific,"('Ducks', 'Woodpeckers')",Crows,11.985294117647058
22178,Birds,Specific,"('Turkeys', 'Ducks')",Sparrows,9.099264705882353
22179,Birds,Specific,"('Crows', 'Falcons')",Pelicans,9.307598039215685
22180,Birds,Specific,"('Herons', 'Falcons')",Crows,10.938725490196077
22181,Birds,Specific,"('Peacocks', 'Parrots')",Herons,9.870098039215685
22182,Birds,Specific,"('Woodpeckers', 'Vultures')",Seagulls,10.3125
22183,Birds,Specific,"('Storks', 'Parrots')",Swans,11.132352941176471
22184,Birds,Specific,"('Peacocks', 'Falcons')",Herons,10.981617647058824
22185,Birds,Specific,"('Roosters', 'Doves')",Blackbirds,11.526960784313726
22186,Birds,Specific,"('Robins', 'Vultures')",Doves,11.275735294117647
22188,Birds,Specific,"('Turkeys', 'Sparrows')",Peacocks,12.060049019607842
22189,Birds,Specific,"('Seagulls', 'Robins')",Herons,10.542892156862745
22190,Birds,Specific,"('Peacocks', 'Storks')",Chickens,10.528186274509803
22191,Birds,Specific,"('Ducks', 'Herons')",Chickens,11.916666666666668
22192,Birds,Specific,"('Swans', 'Sparrows')",Doves,10.692401960784313
22193,Birds,Specific,"('Ostriches', 'Seagulls')",Crows,10.541666666666668
22195,Birds,Specific,"('Magpies', 'Seagulls')",Chickens,9.69607843137255
22196,Birds,Specific,"('Pelicans', 'Eagles')",Robins,8.450980392156863
22197,Birds,Specific,"('Pelicans', 'Storks')",Seagulls,10.012254901960784
22198,Birds,Specific,"('Doves', 'Falcons')",Sparrows,10.724264705882351
22199,Birds,Specific,"('Turkeys', 'Canaries')",Doves,10.549019607843137
22200,Birds,Specific,"('Pelicans', 'Swans')",Robins,8.372549019607842
22201,Birds,Specific,"('Crows', 'Parrots')",Herons,10.71078431372549
22202,Birds,Specific,"('Storks', 'Woodpeckers')",Magpies,12.253676470588236
22203,Birds,Specific,"('Blackbirds', 'Robins')",Doves,11.034313725490197
22204,Birds,Specific,"('Ostriches', 'Canaries')",Roosters,9.443627450980392
22205,Birds,Specific,"('Roosters', 'Herons')",Swans,11.23406862745098
22207,Birds,Specific,"('Sparrows', 'Chickens')",Woodpeckers,10.675245098039216
22210,Birds,Specific,"('Blackbirds', 'Ducks')",Doves,11.683823529411764
22211,Birds,Specific,"('Magpies', 'Parrots')",Robins,10.376225490196077
22212,Birds,Specific,"('Turkeys', 'Blackbirds')",Woodpeckers,11.363970588235293
22213,Birds,Specific,"('Falcons', 'Ducks')",Roosters,10.653186274509803
22214,Birds,Specific,"('Turkeys', 'Herons')",Parrots,9.893382352941178
22215,Birds,Specific,"('Turkeys', 'Pelicans')",Doves,10.339460784313726
22216,Birds,Specific,"('Roosters', 'Woodpeckers')",Chickens,14.269607843137255
22217,Birds,Specific,"('Peacocks', 'Parrots')",Robins,9.458333333333332
22218,Birds,Specific,"('Falcons', 'Crows')",Swallows,10.542892156862745
