,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt3.5_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt3.5_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
610,50,Vehicles,Specific,False,0.682058382851903,0.7536928539642932,0.7656931786966297,0.7223580954833431,0.7096254415106438,0.7472753423008138,5.594635392398915e-15,1.448365788185761e-19,1.7236904546890937e-20,2.204889243988953e-17,1.403215257804626e-16,4.3033580289839835e-19
611,50,Vehicles,Specific,True,0.7238858710014427,0.7107874593528108,0.8431308227075314,0.7564739916347933,0.7432354120555192,0.7913203762663437,6.604457814199287e-28,1.5476891813668697e-26,1.652506059441955e-45,1.1013203345323043e-31,4.4202846512069114e-30,1.9121030125043106e-36
612,51,Birds,General,False,0.28971477836105347,0.08028392373770651,0.3206310642294012,-0.007976113778754998,0.2326756743665337,0.14678954302711325,0.0034589800333384504,0.42717888163264883,0.001144692130902325,0.9372238509619863,0.019828728234903455,0.14502055905282699
613,51,Birds,General,True,-0.02869565217391304,-0.03901158412761357,0.3469246594976911,0.1469565217391304,0.5658982701500129,0.26788432901156634,0.8941129145750657,0.8563810316433601,0.09673506465502943,0.4931931221106659,0.003947539095150574,0.20566154728516933
614,51,Birds,Specific,False,0.33708519531508696,0.49333664632181273,0.22921636078827395,0.4192020007469402,0.5385940392916725,0.524310071369865,0.0006048808035441669,1.838473252682767e-07,0.021791769693637046,1.418260419556474e-05,7.46544795995076e-09,2.1592418305746865e-08
615,51,Birds,Specific,True,0.4297850879351036,0.4158051013412997,0.45667579002362063,0.49947496819004267,0.5020002776604033,0.5521716318296711,7.535241465131791e-09,2.5307953900963597e-08,6.243474195729575e-10,7.374416912600127e-12,5.564548215884741e-12,1.2422735073650238e-14
616,51,Mammals,General,False,0.27411040031740896,0.01633244266857037,0.12699196371915097,0.21538360343735455,0.29019372568304913,0.4061398176100495,0.005785283795131487,0.8718714765676843,0.20800936561617464,0.03139078280794398,0.0034032554299337054,2.7587035505451283e-05
617,51,Mammals,General,True,0.36260869565217385,0.25641417772013864,0.06433304676623615,0.686086956521739,0.6956521739130433,0.4956521739130434,0.08161161940645154,0.2264870846517479,0.7652064026256747,0.00021452533237049346,0.00016052349355551526,0.013778010050266383
618,51,Mammals,Specific,False,0.571532323408833,0.8481193025384941,0.7642046818278944,0.791823347474204,0.8361781912786503,0.8482625263519732,5.290118923000596e-10,8.679206507295226e-29,2.2599106924647914e-20,1.0439434328395559e-22,2.6128330689256718e-27,8.317270732696379e-29
619,51,Mammals,Specific,True,0.6155744220713059,0.7687801670729715,0.6948372983681158,0.7316940645692068,0.7735409529708176,0.8207396980445898,5.903104171729383e-18,2.7163973773347787e-32,3.0255511691083088e-24,6.369326105256855e-28,6.512175178137404e-33,5.196852693346278e-40
620,51,Vehicles,General,False,0.5851246389950252,0.1655219467415849,0.4419550647825074,0.5259942810281235,0.49912316203002105,0.6142117968090037,2.4967638327664445e-10,0.10335195581163892,5.2170029193467925e-06,2.6664353735697322e-08,1.6837058395313035e-07,1.7425019335709573e-11
621,51,Vehicles,General,True,0.8443478260869565,0.36444693239540893,0.6166108347355479,0.6965217391304346,0.667101559583998,0.8849750154846387,2.139070702387755e-07,0.07996324395486823,0.001332257577181584,0.00015626257645941083,0.00037005015281793156,9.35525002919454e-09
622,51,Vehicles,Specific,False,0.7670787339783992,0.7847665157211186,0.8381968485630867,0.7947611632169137,0.7840753268239277,0.8104801095747003,1.3371454378487726e-20,4.445093462584866e-22,1.4983866523783205e-27,5.617319597165969e-23,5.107847244316216e-22,1.703003921715798e-24
623,51,Vehicles,Specific,True,0.7449157823274081,0.7307707903627616,0.8686106987432951,0.81390198591208,0.804940677093149,0.8205779768850259,2.8016178814510514e-30,1.1688275536649555e-28,2.83932551725833e-51,4.801765403841047e-40,1.4666359877003916e-38,3.326632648313423e-41
624,52,Birds,General,False,0.29957449244906836,0.13195139942619735,0.17100362847342424,-0.027205128100641615,0.18556555623356732,0.13446465149693912,0.0024622311363867106,0.19065136623652842,0.08892589423240227,0.78817544405294,0.0645424769188651,0.18226707830615538
625,52,Birds,General,True,0.1313329015608653,-0.0883689767894091,0.3569427988506153,0.22874538483779852,0.5799434550964696,0.18181818181818182,0.5407301512730793,0.6813570723966301,0.08685369272529864,0.28231568286180536,0.0029731656755181816,0.395161817633228
626,52,Birds,Specific,False,0.3052124016974159,0.5567701565106009,0.31404349252410185,0.5423224333751245,0.5860750689732114,0.5810005947054924,0.0020165651767914596,1.7954547609086252e-09,0.0014633471475958256,5.6116987976038794e-09,1.4939708516974753e-10,2.338951258740725e-10
627,52,Birds,Specific,True,0.42437034051925926,0.5149438146578962,0.42688197905182323,0.5553059575720852,0.5114339191815037,0.6097861562657607,1.2126462651548535e-08,1.2664437179568858e-12,9.735028021588052e-09,8.195313756216616e-15,1.9036648782380756e-12,2.7936708724809266e-18
628,52,Mammals,General,False,0.29592373461223626,-0.19205512925796947,0.28518100463852725,0.21319785366625923,0.2420015149658687,0.42095266056574443,0.0027962883821359666,0.05558618867222872,0.004028380115218441,0.03319436133532628,0.015276263313031732,1.294520283020449e-05
629,52,Mammals,General,True,0.2965217391304348,0.14781523186219758,0.1710502184608161,0.7356521739130434,0.8078260869565217,0.6278260869565216,0.15943245327776362,0.49064227415735273,0.42420155512022517,4.196454130492341e-05,1.8140563448392214e-06,0.0010215888850385873
630,52,Mammals,Specific,False,0.5132001465227275,0.8146996277653222,0.7252593328631232,0.7330204658523553,0.7927183194719094,0.8058562186938402,4.771073188207331e-08,6.3011384696543555e-25,1.4255558309634877e-17,4.317580244960152e-18,8.65254931345353e-23,4.922356806900023e-24
631,52,Mammals,Specific,True,0.6259026365775789,0.7435469770023351,0.7252523770088548,0.6972880787106889,0.7459673782625618,0.8046434699774028,1.1294432151346316e-18,3.0864843527285e-29,3.087648819686068e-27,1.7933915071987213e-24,1.629629364014735e-29,2.253922477186174e-37
632,52,Vehicles,General,False,0.4920244798774451,0.18280425009418985,0.36010589438795115,0.4188084111645873,0.41008905683594554,0.5063193121710522,2.6696727107461954e-07,0.07159817207276818,0.00027041007621757333,1.7721749037666905e-05,2.745811986189892e-05,1.0438695582522716e-07
633,52,Vehicles,General,True,0.9121739130434783,0.45510537328978923,0.6282681539992052,0.7634782608695652,0.789736917995137,0.9467275718476945,5.480154526238706e-10,0.0254440958816655,0.001010743217676314,1.4239203018624185e-05,4.456916880946365e-06,2.638659202141988e-12
634,52,Vehicles,Specific,False,0.767026943433454,0.7355611760465339,0.8296768216651094,0.7509737005948747,0.718368818382799,0.7677673960794119,1.3499401707511224e-20,2.893888821941263e-18,1.4897868916885907e-26,2.306825905207622e-19,3.9805877154082585e-17,1.1778281070305392e-20
635,52,Vehicles,Specific,True,0.7348941798523245,0.7474163237515556,0.8654938959171288,0.7854183162567426,0.7910914158386521,0.8346197587731743,4.0376898752427643e-29,1.4119422080597643e-30,1.662522839336786e-50,1.4116438955069317e-35,2.0687759452034556e-36,8.284807138928228e-44
636,53,Birds,General,False,0.2824925222786745,0.14624928736361356,0.3833603243928936,0.04845335170645631,0.3274324334558174,0.2682085927675698,0.004404303308484895,0.14652248307729235,8.253339804084225e-05,0.6321356519072112,0.0008831589748241824,0.006976016286960868
637,53,Birds,General,True,0.04434782608695652,0.07400726988914927,0.5079613209264188,0.34347826086956523,0.6615920591069712,0.1991737381287295,0.8369769840650598,0.7310891375501137,0.011272273822514764,0.10032049069469841,0.0004304361386792541,0.35079181188497033
638,53,Birds,Specific,False,0.29935243426691,0.44098175677196044,0.2821306873406576,0.4572057939190335,0.419608857539387,0.4504660280119035,0.002481473847266673,4.3902049416869276e-06,0.004457217640707169,1.7362902971029542e-06,1.3885501764053934e-05,2.5674031544513093e-06
639,53,Birds,Specific,True,0.4262706891566856,0.41976341941106526,0.3784675054465042,0.4733944835845068,0.4339165719568248,0.506438829621399,1.0271336121008656e-08,1.8059304002230616e-08,4.965055091947766e-07,1.1856700554472152e-10,5.211593949132855e-09,3.373110831266191e-12
640,53,Mammals,General,False,0.3712036913234181,-0.0684786553274486,0.3055534651808397,0.33602900279521275,0.35763974376348573,0.49618602834915054,0.00014344519255251556,0.4984234713205308,0.0019921035902262796,0.0006308335693755049,0.00025916263737686375,1.5229503777937267e-07
641,53,Mammals,General,True,0.3808695652173913,0.17798160571162563,-0.03632924993858041,0.7026086956521739,0.6599999999999999,0.617391304347826,0.06633178121385941,0.4053777935688907,0.8661660354566669,0.00012910286012359585,0.00044940190781049295,0.001308288230488699
642,53,Mammals,Specific,False,0.5483205055026604,0.7651389455539656,0.7022941175548584,0.7427247755704945,0.795698091253201,0.8078787061317472,3.5194298796966472e-09,1.9070419087808097e-20,3.8960387982719825e-16,9.133572209116057e-19,4.6001344443797374e-23,3.1051737837248104e-24
643,53,Mammals,Specific,True,0.6048283809806202,0.7775451473930924,0.7083679171830934,0.7231047567589709,0.7669126807213186,0.7929244226871779,3.096550500476986e-17,1.9063931514262535e-33,1.5760855575102725e-25,5.1745518773720264e-27,4.7125789514466994e-32,1.3280098008952595e-35
644,53,Vehicles,General,False,0.5442284964159718,0.1766221434319605,0.4446900917939041,0.49853337643147494,0.40153814995033305,0.5127646815692029,6.949315996124544e-09,0.08190445112269164,4.48805515899463e-06,1.75013654530965e-07,4.1696978934021026e-05,6.738870435178555e-08
645,53,Vehicles,General,True,0.8188736875467196,0.3228142342210276,0.6695211068721685,0.6449228245521962,0.6752936059156155,0.8764680295780773,9.992962505053704e-07,0.1239107905677116,0.00034594659395614173,0.0006680002095368212,0.0002938692553597024,1.9682166966586298e-08
646,53,Vehicles,Specific,False,0.7513345023959053,0.75910762455053,0.8143390271174024,0.7494141432814819,0.7251065244928265,0.7739970621729934,2.1694187040665024e-19,5.629052934620572e-20,6.866710492003042e-25,3.004553330338465e-19,1.4588820803660694e-17,3.663544174310371e-21
647,53,Vehicles,Specific,True,0.7686411184499841,0.7392608137051836,0.868870940268831,0.7893276636295623,0.7933657474382874,0.8466114417569185,2.985181548559523e-33,1.2817296936096535e-29,2.4447841418797032e-51,3.782296236911721e-36,9.4201826210264e-37,3.1148371501424742e-46
648,54,Birds,General,False,0.2385535359395299,0.11844576978826943,0.23063735594434423,0.06792407704492678,0.3412099108725456,0.12209688184723583,0.01684106339573794,0.24051399004859542,0.020966123234537677,0.5019166218974835,0.0005126248099005904,0.22622064887614932
649,54,Birds,General,True,0.04347826086956521,0.24210130149783712,0.49603267933910566,0.22,0.6946499134739207,0.047836487323493986,0.8401329841149333,0.25437327406950605,0.013694237729004995,0.3016203705478416,0.000165560132248297,0.8243402122564687
650,54,Birds,Specific,False,0.17538153278788973,0.38624448323272104,0.2475151306005021,0.32717201693804354,0.4022590128461282,0.3213747762908665,0.08092914956537667,7.215712072682014e-05,0.013035637628764996,0.0008920720210638368,3.343945997603244e-05,0.0011130036526090172
651,54,Birds,Specific,True,0.42328907862453874,0.4263246026307938,0.3949516914077059,0.45585663859829445,0.4432331314549831,0.48796336471178314,1.332181198056238e-08,1.0222914623243607e-08,1.3956693276079617e-07,6.757471346383853e-10,2.2280054680145758e-09,2.5864911575684965e-11
652,54,Mammals,General,False,0.2728814180759745,-0.09515417158709058,0.1201025361250184,0.2719211174800973,0.2914920966387115,0.4822372904451491,0.006017193661939157,0.34633730685415365,0.23395231653169937,0.006204103868175717,0.003256217611315456,3.7671156997703675e-07
653,54,Mammals,General,True,0.309632536130252,0.11717155996283803,0.10371228279933412,0.6479669646546002,0.6310067555126343,0.5444662011728587,0.14092052778564923,0.5855734342910213,0.6296177252037396,0.0006176739817693609,0.0009457338374243617,0.005945559942464211
654,54,Mammals,Specific,False,0.5500418662853681,0.7893390052555116,0.7242681794572812,0.7497111867653868,0.7839691099462807,0.8328432194419383,3.073144443732549e-09,1.7495529907968365e-22,1.6556194044841798e-17,2.8574986940900377e-19,5.217873011776055e-22,6.44131216947238e-27
655,54,Mammals,Specific,True,0.655417327350226,0.7875361767205201,0.7195665620751788,0.729990476435186,0.7690640332151835,0.8135622823349126,6.998398168949102e-21,7.92954029866742e-35,1.19880730471633e-26,9.711991344031918e-28,2.497048450299322e-32,8.379619109553768e-39
656,54,Vehicles,General,False,0.5012227775011746,0.22159141708438312,0.4289824578210267,0.5384510036468725,0.48045202702419876,0.525935193982971,1.4661594348815252e-07,0.028319240690979682,1.0467864935100374e-05,1.073345510927531e-08,5.537073154138964e-07,2.6777366939654322e-08
657,54,Vehicles,General,True,0.8540987373031107,0.3228142342210276,0.6689074303305809,0.6536203677019222,0.706176598521096,0.8869073510221834,1.1013088450872147e-07,0.1239107905677116,0.0003519272575450343,0.0005328493116653106,0.00011518306872946058,7.837232681704513e-09
658,54,Vehicles,Specific,False,0.7495649181786351,0.7942436570903578,0.8266867579297767,0.783093489933229,0.7427510914742748,0.8082408434237744,2.929014197232439e-19,6.269848584571906e-23,3.237308542978e-26,6.217213561083546e-22,9.09432217327501e-19,2.8576507831114876e-24
659,54,Vehicles,Specific,True,0.7499136194100118,0.719495342154829,0.8650858722776983,0.7680522039662008,0.7614625049207414,0.7911241219804894,7.064847170914282e-31,1.9394483974826852e-27,2.0884517089501405e-50,3.5728235297351954e-33,2.575134677021943e-32,2.0456457473970563e-36
660,55,Birds,General,False,0.24354204184988623,0.05405465179394744,0.18899260871724685,0.026137946479773633,0.21333237351799048,0.0749821455483255,0.014618895750085584,0.5932437962033785,0.059676822382773824,0.7963008880853784,0.03308089437671197,0.45842731145890536
661,55,Birds,General,True,0.05739130434782608,0.0470433808597693,0.369787889206708,0.21652173913043476,0.6985646593857961,0.27005871479899785,0.7899551413098405,0.827209434474213,0.075316506381936,0.3095198975623006,0.0001466385130223065,0.20186475364148732
662,55,Birds,Specific,False,0.35793530168552135,0.4858555322202326,0.2964349934934611,0.4716674897996854,0.5189004302667233,0.44953322543213725,0.00025591478279893954,2.9898727287298954e-07,0.002747176017164563,7.288858570035531e-07,3.187820327477013e-08,2.708448997190481e-06
663,55,Birds,Specific,True,0.4005779566512818,0.40023590521692454,0.39401481566883884,0.5292277341347678,0.4546673393570001,0.6034041398197744,8.906159504597001e-08,9.154920760406823e-08,1.5028620160672199e-07,2.295815667127454e-13,7.577148519461071e-10,7.706690399700239e-18
664,55,Mammals,General,False,0.34194677666514495,-0.19844463186183817,0.22012999288884005,0.32634236035396674,0.3337995125919048,0.39977974173822095,0.0004975721649346236,0.04779037248656981,0.02775771912731263,0.0009210180942841558,0.0006889963300404533,3.776576981015746e-05
665,55,Mammals,General,True,0.3478260869565217,0.14580414027223568,0.10141915607853699,0.7556521739130433,0.7826086956521738,0.6965217391304346,0.09581319432361446,0.4966266872868089,0.637251086795329,1.957281883302767e-05,6.204412590136936e-06,0.00015626257645941083
666,55,Mammals,Specific,False,0.5584464315965443,0.8083040587934918,0.7361338395373518,0.7557573294813116,0.7955194697827168,0.8269751281924793,1.567517802196268e-09,2.816460577137744e-24,2.6426637637099e-18,1.0130930338929895e-19,4.779093249473928e-23,3.0057913522197966e-26
667,55,Mammals,Specific,True,0.6285205473980255,0.73573404886498,0.6929518799965119,0.7073390093934254,0.7345734166439426,0.7940304746638299,7.354316676785164e-19,2.3118401403547575e-28,4.508112222051359e-24,1.984839739675592e-25,3.099028548350594e-28,9.142153793096323e-36
668,55,Vehicles,General,False,0.3689747111985316,0.046433953149026354,0.29456001378686014,0.38841893489178614,0.29217303161382346,0.3797710649652715,0.00018503630811359401,0.6498145460491466,0.0032379318786758065,7.744761336585128e-05,0.003508900433335584,0.0001148603632300499
669,55,Vehicles,General,True,0.8452173913043477,0.409776152842599,0.6294952402374849,0.6634782608695651,0.6601435250642169,0.8836703840121798,2.0198318553448652e-07,0.046741864508702144,0.0009811547890508224,0.00040886714912401385,0.0004476629585865884,1.0524533138446283e-08
670,55,Vehicles,Specific,False,0.7093283907661017,0.7131955839158794,0.7743315342386305,0.7754483586972429,0.725501258105191,0.7849924409975299,1.4633896209114551e-16,8.436380528079772e-17,3.437276935721963e-21,2.7760144165195676e-21,1.37430015018773e-17,4.247214285381515e-22
671,55,Vehicles,Specific,True,0.7782715009270098,0.7251453727848497,0.8679256550545642,0.7945206039639079,0.777847611766262,0.8274910542112798,1.4623804049384299e-34,4.830139386383969e-28,4.203286794794779e-51,6.2940297205447584e-37,1.6753012188721661e-34,1.8601822729206025e-42
672,56,Birds,General,False,0.15434246019925363,0.12480227733946055,0.133583506108247,0.0031869593391586435,0.19834028683765936,0.16513968232472537,0.1252209757716384,0.2160219374876352,0.18517539854664092,0.9748955231631368,0.04791000201192922,0.10060477416634164
673,56,Birds,General,True,0.13304347826086957,0.18071542647350403,0.30716252087331386,0.1843478260869565,0.6763810992185011,0.06653620509540527,0.5354237325436195,0.3980832841775652,0.1442847313108591,0.3885058997417008,0.0002848617604192078,0.7573968357963107
674,56,Birds,Specific,False,0.3567694782860669,0.5293270247386551,0.2722632719968272,0.5615971458234147,0.5874193900246005,0.5852073320020875,0.0002689481595921178,1.4952935385864722e-08,0.006136925845933866,1.2119883100195841e-09,1.3249622650992447e-10,1.6138767204551308e-10
675,56,Birds,Specific,True,0.3925894298751847,0.4074220357380455,0.35399807824629287,0.485808562730762,0.468332113367045,0.5503548946304562,1.6812112778402075e-07,5.098652867202358e-08,2.8842860354237836e-06,3.254515205948039e-11,1.9794548255264285e-10,1.577853699725714e-14
676,56,Mammals,General,False,0.3212887143951798,-0.06952885677856602,0.22659836799050329,0.2546086423461167,0.3089976006483081,0.4220928565679642,0.0011166293176525712,0.4918435536599327,0.023385983134094932,0.010577593099017334,0.001759694364218728,1.2194613622678818e-05
677,56,Mammals,General,True,0.4053055107772399,0.20869612611406776,0.09008585148263329,0.7162426783799507,0.8088715129245346,0.675799102733724,0.0494321881164767,0.327752360336812,0.6754924406878215,8.273200505247463e-05,1.7173430322093748e-06,0.0002896520008141157
678,56,Mammals,Specific,False,0.5655213867103841,0.8326970302195702,0.7348458276691902,0.7540645246165014,0.7905252389190954,0.8264571025786679,8.764229502135109e-10,6.698136181701844e-27,3.2404517795270963e-18,1.3584548112074844e-19,1.3684514896058735e-22,3.434041124104001e-26
679,56,Mammals,Specific,True,0.5955850852367055,0.7379569970463753,0.6941081086091179,0.700636353250443,0.7379989524845486,0.7867972718820391,1.2265036787631354e-16,1.3131744302260937e-28,3.5313788505151576e-24,8.702481933911067e-25,1.2991592462481677e-28,1.009047770201557e-34
680,56,Vehicles,General,False,0.5061808418889805,0.08769733662827345,0.3929370971111623,0.41436593629268,0.3727260884111087,0.4960717639484155,1.0536261117006865e-07,0.390519097168471,6.275849043919408e-05,2.218467308696763e-05,0.00015707984603075177,2.0552965370237886e-07
681,56,Vehicles,General,True,0.7930434782608695,0.387111542619004,0.6423796457394216,0.6530434782608695,0.6318765098276068,0.8449663169958982,3.806559355289638e-06,0.061646021115010344,0.0007127190974707541,0.0005410161161143115,0.0009258546940376659,2.0536341505688618e-07
682,56,Vehicles,Specific,False,0.7395141049160011,0.7615974871956468,0.7759439078466377,0.7565747834702535,0.7556515740167322,0.7612998090796055,1.53865259760738e-18,3.6146058364631745e-20,2.5239319610107773e-21,8.78533766031116e-20,1.0319021291192008e-19,3.8122704727031787e-20
683,56,Vehicles,Specific,True,0.7621715154228976,0.7422769453872254,0.8685140424247475,0.7848359040002686,0.7927338673652701,0.8265688681190727,2.0885510631433815e-32,5.724285857737434e-30,3.0013185227202005e-51,1.7136160087380573e-35,1.1733034952999207e-36,2.7531240982406397e-42
684,57,Birds,General,False,0.4504303465004548,-0.050875577215192015,0.23517502208970928,0.03728978444205477,0.2786710096543962,0.19728889836060154,2.5726682956202948e-06,0.6151856319101137,0.018506818340152754,0.712621409993502,0.004992515980601688,0.04912928139386004
685,57,Birds,General,True,0.15217391304347824,-0.056796276891672694,0.3340019644447685,0.31652173913043474,0.5767725643496673,0.12872363861594746,0.4777969871903097,0.7920860998121211,0.11068598591263569,0.13183422455052596,0.003173122827428407,0.5488711659151857
686,57,Birds,Specific,False,0.33902243332175097,0.4254194659089288,0.2886231968803858,0.4717671553680984,0.5192351671648698,0.5490935369073955,0.0005598063155743984,1.0231627229585212e-05,0.0035890499605820744,7.24438028841735e-07,3.1125044625442785e-08,3.311825010389617e-09
687,57,Birds,Specific,True,0.46001793188789925,0.46953795356947825,0.4288921298810072,0.49150800418264823,0.5232027222757315,0.553903750577822,4.511284731073411e-10,1.75330294161359e-10,8.155017286712566e-09,1.766282447806305e-11,4.76431352432254e-13,9.876828406797319e-15
688,57,Mammals,General,False,0.37340120812029415,-0.10245290916380458,0.23424483754678996,0.2120053602717326,0.23875624911164503,0.41078584051419464,0.00013001358308204573,0.3104299525238968,0.01898964405117591,0.03421463806873971,0.016745375288832076,2.1842631649369323e-05
689,57,Mammals,General,True,0.4470537178959255,0.19386110028186293,-0.09235692336875008,0.643183315922251,0.6049141260634557,0.5914329341813801,0.02850757853516998,0.3640498760394798,0.6677628430708991,0.0006983165909711986,0.001739178332961317,0.002335519663405197
690,57,Mammals,Specific,False,0.48586021739655966,0.7424561183622099,0.684403286255646,0.6918654297013822,0.7283495008774806,0.7720312309757182,2.988973079563457e-07,9.543809591844037e-19,4.1539101385431416e-15,1.5804954159485547e-15,8.90383552513375e-18,5.3171336709008174e-21
691,57,Mammals,Specific,True,0.6024627300147525,0.7525061859942436,0.6862092372346503,0.6888583043420811,0.7283642473539991,0.8061025253637231,4.422958388689124e-17,2.797676649724463e-30,1.8307401292259852e-23,1.0604285833152708e-23,1.4484658238777842e-27,1.3308859368435288e-37
692,57,Vehicles,General,False,0.5419301003000097,0.25915293876999895,0.40420542599563936,0.5166155007848837,0.4224045314774868,0.4651839042063461,8.269437612497298e-09,0.009973472190108251,3.664713925420269e-05,5.1659065389556544e-08,1.4741108084941015e-05,1.3927758665892903e-06
693,57,Vehicles,General,True,0.8286956521739129,0.36626010121329655,0.6558775943604984,0.6799999999999999,0.7023266093403889,0.8780169809648577,5.681777552577367e-07,0.07836210685909974,0.0005019104462562062,0.00025659207303060905,0.00013026359080035122,1.7260232629005553e-08
694,57,Vehicles,Specific,False,0.7206513070433472,0.7228844942005411,0.7787530308915915,0.7249424700112675,0.674884171216251,0.7287736942795057,2.8424814490408696e-17,2.0379789693558817e-17,1.4645380605556873e-21,1.4955029398181992e-17,1.367927484292825e-14,8.34256200526708e-18
695,57,Vehicles,Specific,True,0.7264242573313316,0.6759858108878899,0.8291629297098362,0.7683044945753851,0.7590879136351054,0.8028629417793456,3.5092742011443688e-28,3.055383767970333e-23,9.083891962883736e-43,3.30831769573968e-33,5.165716148405897e-32,3.1596019315243245e-38
696,58,Birds,General,False,0.23247383817514627,0.1597868651841319,0.20383295446103833,-0.06434865276969284,0.08362322340332928,0.11735542472129296,0.019938936300932592,0.11228619361480965,0.04194042767092771,0.5247399162257752,0.4081413570873931,0.24490135989588288
697,58,Birds,General,True,0.02695652173913043,-0.010326595798485943,0.34195439216964396,0.27478260869565213,0.6224445999882156,0.14698847923037242,0.9004982689028822,0.9618037477553922,0.10193685017627542,0.19378063586855726,0.0011618515078033959,0.4930980723591841
698,58,Birds,Specific,False,0.3833421402536065,0.5806802617075718,0.3048867931282158,0.4885670791186609,0.5948882029236775,0.49481467858016326,8.260301479769838e-05,2.405462608975796e-10,0.002040171184435083,2.5100627954378596e-07,6.731821722825991e-11,1.6677595656807957e-07
699,58,Birds,Specific,True,0.4896073479648219,0.5173513302066826,0.485738738277676,0.5718906816280629,0.5636261920451896,0.6137994089656003,2.1682999204144827e-11,9.549874344411906e-13,3.2787463363426817e-11,8.422307720579347e-16,2.6590513030470047e-15,1.4585692029263522e-18
700,58,Mammals,General,False,0.251641443458963,-0.02945835683578602,0.27954084104355653,0.22500030325732842,0.26097277763086424,0.2770457451743804,0.011551486494958525,0.7710948610060933,0.0048528043396994505,0.02440729586891212,0.008727974013584121,0.005263191073279733
701,58,Mammals,General,True,0.3,-0.02212200748958059,-0.06963106238227913,0.7104347826086955,0.6582608695652173,0.6721739130434782,0.1543630091360108,0.918278868511667,0.7464653961372102,0.00010030305766051828,0.00047094274023857916,0.00032109658002555796
702,58,Mammals,Specific,False,0.5741720447102635,0.8392426492500079,0.7769739687141975,0.7965216303501998,0.8269627832220166,0.8591961845253134,4.224541631650367e-10,1.1199803290933453e-27,2.0691902430087445e-21,3.8560071805796345e-23,3.015362959886781e-26,2.8095861675459895e-30
703,58,Mammals,Specific,True,0.5939918930068092,0.7687484364817013,0.7176372551398649,0.6719275606348506,0.724749750214393,0.7957150800849766,1.5480214308349959e-16,2.742063104979027e-32,1.8851997567089614e-26,3.1543774804937496e-22,3.4857791253733524e-27,5.154197085283658e-36
704,58,Vehicles,General,False,0.49501674419939096,0.2126116325469915,0.34258597635005317,0.4937541903825976,0.42454484752935084,0.472349316559476,2.2010195065756083e-07,0.035567560024046437,0.0005543363701915201,2.388329287752963e-07,1.3197610324934735e-05,9.084223483271757e-07
705,58,Vehicles,General,True,0.8217391304347826,0.36444693239540893,0.6423796457394216,0.6721739130434782,0.6871059088283681,0.8958469444217965,8.505288480562671e-07,0.07996324395486823,0.0007127190974707541,0.00032109658002555796,0.0002081053531903131,3.3070194310384005e-09
706,58,Vehicles,Specific,False,0.6606197183691292,0.7171716582391183,0.7384348645206174,0.7207191540781823,0.7016083057801998,0.7382591225361598,7.528511279009978e-14,4.7433049803828074e-17,1.83034099746869e-18,2.8140267701494847e-17,4.279790245862905e-16,1.882667237191377e-18
707,58,Vehicles,Specific,True,0.746986886563836,0.7385044084737482,0.8329763240176069,0.7576531723412948,0.7412885751810357,0.8057060227542691,1.5891789553754387e-30,1.566146862024397e-29,1.719670458723871e-43,7.836291010991417e-32,7.464061802228967e-30,1.1028925281207191e-38
708,59,Birds,General,False,0.25400988905307464,0.15739112042368494,0.22831362898626992,0.04348230622095613,0.27633284953706866,0.26119262253593845,0.01076811236788877,0.11784401435096506,0.0223306313679114,0.6675160860592553,0.0053859810466444745,0.008669514730950909
709,59,Birds,General,True,0.19478260869565217,0.03097978739545783,0.3101446812701422,0.27999999999999997,0.6598521720350267,0.18090889751430453,0.3617295619849086,0.8857362778158929,0.14023005478834663,0.1851120536513263,0.0004511991036714789,0.3975698591551229
710,59,Birds,Specific,False,0.2455680267343604,0.4574636667185191,0.25878627882778404,0.43454360272200127,0.4891895064643562,0.42342915746400284,0.013791844964415434,1.71021443388728e-06,0.009328532256457718,6.261879086598119e-06,2.4107584488392356e-07,1.1366998403958648e-05
711,59,Birds,Specific,True,0.46129619368728625,0.4531367561443297,0.43398027971357267,0.550849842126225,0.5392548053634391,0.5905812737881586,3.9803395667486694e-10,8.77435399778953e-10,5.1818468203054804e-09,1.478551517070846e-14,6.593969628117956e-14,5.535449118097363e-17
712,59,Mammals,General,False,0.35896159214291035,0.002546643602201849,0.17295232628185894,0.32331150257044944,0.31930697639192723,0.44529403260034933,0.00024492651642325157,0.9799382722869429,0.08529221443822803,0.0010341943052457367,0.0012031485157382523,3.446799942045362e-06
713,59,Mammals,General,True,0.33304347826086955,0.20161193189367765,-0.039356687433462115,0.6652173913043479,0.697391304347826,0.6313043478260869,0.11177657698587244,0.34480374957626514,0.8551235729041553,0.0003898164215262049,0.000152100738364089,0.0009388911528619081
714,59,Mammals,Specific,False,0.5612791735654808,0.8047227122993176,0.7625548418716185,0.7632847069240594,0.7886704821788457,0.8294601804168324,1.2440152545641292e-09,6.357534326768342e-24,3.04415939939132e-20,2.669088244478333e-20,2.0079688609900798e-22,1.5767570363363267e-26
