,i,domain,conclusion_type,argument_type,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
648,54,Birds,General,multi,0.3461087236414144,0.2687766303669363,0.06490572171893881,0.3298246466342636,0.13593523594655932,0.0004199052673616161,0.00685266441476838,0.5211498371252368,0.0008050051005767844,0.1774877657782943
649,54,Birds,General,single,0.3652173913043478,0.4025916535718192,0.42869565217391303,0.5269565217391303,0.10521739130434782,0.07927989061008897,0.051123260508450424,0.03660002306000609,0.008150736777295305,0.6246273816458914
650,54,Birds,Specific,multi,0.26101099055623933,0.28439865690257815,0.41204112456567366,0.4134394405961989,0.36119763353301343,0.008717787923938186,0.004134699026641136,2.0495076736245633e-05,1.9085893620828042e-05,0.00022247797500372295
651,54,Birds,Specific,single,0.39979799240471,0.3953532404164872,0.4649116478650026,0.4504218876780172,0.5329000658031051,9.483138204456821e-08,1.3520047806965444e-07,2.785415150632883e-10,1.1361806343445794e-09,1.460776176914517e-13
652,54,Mammals,General,multi,0.3190707955723981,0.2354384900373636,0.2561691357850971,0.3304108052852052,0.36988184009291747,0.0012138564249922676,0.018371998768879617,0.01009486076594217,0.0007868449829840895,0.0001521328026229978
653,54,Mammals,General,single,0.33652173913043476,-0.03557239056485998,0.5921739130434782,0.64,0.6643478260869564,0.10785620119274736,0.8689305329756822,0.0022987394422586587,0.0007568767697969986,0.00039924328712659537
654,54,Mammals,Specific,multi,0.6193460895775295,0.7552706522766091,0.7721033229491561,0.7456036394729971,0.8102746287897012,6.4593744862505775e-12,1.1025066820445393e-19,5.2453367712923725e-21,5.684303891161944e-19,1.786352860215979e-24
655,54,Mammals,Specific,single,0.5976271652074839,0.7441639225773827,0.7275404677731062,0.768718592131438,0.8352256103899206,9.083501271332853e-17,2.624576957294231e-29,1.771612764637262e-27,2.7664205943949887e-32,1.2758034350303769e-42
656,54,Vehicles,General,multi,0.43942294516611957,0.3593997711286003,0.2734340311456229,0.3761424404644913,0.48946071983315076,4.787553845697778e-06,0.0002403691328423845,0.005911913921952874,0.0001148943769346974,2.368667007755401e-07
657,54,Vehicles,General,single,0.877391304347826,0.6552640512413584,0.39652173913043476,0.6008695652173912,0.8478260869565216,1.8204279591228982e-08,0.0005101621381950765,0.05506841408516782,0.0019025985739905033,1.696951941497286e-07
658,54,Vehicles,Specific,multi,0.7069399025054901,0.7663990096688992,0.7106843892904573,0.6914638906169794,0.7331857134682179,2.0472092048386407e-16,1.514868808850418e-20,1.2076199325131788e-16,1.6660853502538255e-15,4.207260619210425e-18
659,54,Vehicles,Specific,single,0.7998427482664847,0.8512341266796176,0.7622533249420387,0.7643111521046452,0.8188149802755337,9.486503886486021e-38,3.1812682591809636e-47,2.0385895879796478e-32,1.1051675505329326e-32,6.804716882974647e-41
660,55,Birds,General,multi,0.31643252848903364,0.18315488750245706,0.077158502863367,0.3031100447503197,0.08373840315609789,0.0013395008822153338,0.06815452044650193,0.44544980993205563,0.0021734352045878797,0.4074937176978577
661,55,Birds,General,single,0.4278260869565217,0.35785924761939486,0.4782608695652173,0.588695652173913,0.1391304347826087,0.03702422793856046,0.08598910570007633,0.018080632726500265,0.002475761518903454,0.5167416555162507
662,55,Birds,Specific,multi,0.4299131055284298,0.26270427167252175,0.5439400868953626,0.5418517026252877,0.42990710442420543,8.048128535867796e-06,0.008276797055320265,4.9526692856352115e-09,5.818734458657442e-09,8.050727355609979e-06
663,55,Birds,Specific,single,0.4431134583285663,0.4209083663354203,0.5195335686870542,0.5309178820776612,0.5570951845074781,2.2528265257564977e-09,1.6366502233311206e-08,7.379800856099973e-13,1.8657869636590957e-13,6.450447161176693e-15
664,55,Mammals,General,multi,0.2743123594418566,0.19720663590398657,0.09744505307770214,0.21431786313932455,0.1959391141768078,0.005747942649411732,0.049225751713435614,0.3347967772328646,0.03225956544654636,0.05073207990036544
665,55,Mammals,General,single,0.19352033508140748,-0.10522633072341199,0.5931724428113254,0.641878684449792,0.547510341275263,0.3649100928376159,0.6245977895623309,0.0022499550875359937,0.0007218257781369317,0.005618635802802272
666,55,Mammals,Specific,multi,0.6294552716518053,0.7641380728427268,0.7878242353119079,0.7787629214122166,0.844040386710788,2.3074762957552218e-12,2.2873624530826335e-20,2.388819046912596e-22,1.46171370330637e-21,2.8672526755294197e-28
667,55,Mammals,Specific,single,0.5996315967055523,0.7014701484745852,0.7064491475107537,0.7583933842619032,0.8290447487639906,6.750539256434574e-17,7.257105573731156e-25,2.4209636548410556e-25,5.4583446200951635e-31,1.7756962910030513e-41
668,55,Vehicles,General,multi,0.4209193478534326,0.3151658168946351,0.28955106589917484,0.3115338459762068,0.46544786875885097,1.2967771563174435e-05,0.0014039275848897318,0.0034782143310580823,0.001604553935878179,1.0638974391062105e-06
669,55,Vehicles,General,single,0.8626086956521738,0.628881697118345,0.3834782608695652,0.5826086956521739,0.8321739130434782,5.927053488103268e-08,0.0009958545761120446,0.06434139809221918,0.0028134524476631523,4.612623609765017e-07
670,55,Vehicles,Specific,multi,0.7222008865633098,0.7893599251794616,0.7097370418999392,0.6792945363740465,0.7157422249340217,2.25725983599793e-17,1.7420128950202413e-22,1.3812342915013802e-16,7.918770371972747e-15,5.840837482210333e-17
671,55,Vehicles,Specific,single,0.7576073538307581,0.8749620195775675,0.7707180047043217,0.7776450719722252,0.8127338454940877,7.940894075400545e-32,6.706629890270568e-53,1.57722234437455e-33,1.787530727163684e-34,7.576587302693796e-40
672,56,Birds,General,multi,0.4052209147999733,0.2998870136429394,0.0001860342307037066,0.2513262445764914,0.07469251952387154,2.887904313751195e-05,0.0024353769620023,0.9985343244380043,0.011659405847194153,0.4601699333225463
673,56,Birds,General,single,0.40434782608695646,0.36282951494744203,0.43304347826086953,0.5452173913043478,0.09043478260869564,0.0500238908057655,0.08141226427330321,0.03453637926407847,0.005863442846778438,0.6743027582561099
674,56,Birds,Specific,multi,0.2910553016863184,0.24892148152300073,0.3776037462413716,0.41067002896903376,0.3836348921835314,0.0033050350144399024,0.012512148136247247,0.00010751823394157315,2.1971052439575428e-05,8.14888468821188e-05
675,56,Birds,Specific,single,0.3886305845510711,0.33524486468251535,0.42949302352626684,0.3680952222087921,0.49476514825787155,2.2892467110188606e-07,1.0094510572469862e-05,7.732783826971184e-09,1.0654278789394041e-06,1.2392521086048415e-11
676,56,Mammals,General,multi,0.27676677424380186,0.131380237388361,0.2437086494973865,0.3206321494281586,0.3361708136678997,0.005310941673217009,0.19259515704523694,0.014549294995534682,0.0011446453000875222,0.0006272907011229203
677,56,Mammals,General,single,0.2826086956521739,0.16877964033965484,0.5643478260869564,0.7634782608695652,0.5104347826086956,0.1808793683193114,0.43046945930270963,0.004069953445429263,1.4239203018624185e-05,0.010817218599752949
678,56,Mammals,Specific,multi,0.6496619979892259,0.8008025694142868,0.8047983546492801,0.7911042046454799,0.8495113746660705,2.6242215094462757e-13,1.5206825666263448e-23,6.2502341183292965e-24,1.2131178474008283e-22,5.726165213453551e-29
679,56,Mammals,Specific,single,0.5796342971744354,0.7202431074420911,0.7082251418435669,0.7637834650800788,0.8371428934136507,1.1921558626800388e-15,1.0219151939776545e-26,1.627430224215461e-25,1.172763344345935e-31,5.513003445455926e-43
680,56,Vehicles,General,multi,0.5371487216864231,0.32269355359961527,0.34481517082462254,0.3917823350509045,0.47880017224982063,8.33116708665542e-09,0.0010587694346849237,0.00044275975414669776,5.5553417758114846e-05,4.6803622927568607e-07
681,56,Vehicles,General,single,0.8730434782608695,0.6166108347355479,0.46434782608695646,0.643478260869565,0.8756521739130434,2.615192206304798e-08,0.0013322575771815837,0.0222598535139937,0.0006930942447544281,2.107683423250342e-08
682,56,Vehicles,Specific,multi,0.7271128838085483,0.7842835354707814,0.7377526819597683,0.712386394996877,0.7495521731180423,1.075748369673869e-17,4.898687314590949e-22,2.0417177119917794e-18,9.473990072858258e-17,2.9353274425265586e-19
683,56,Vehicles,Specific,single,0.7448265636415259,0.8678668390388882,0.7813142109894993,0.7865701660148092,0.8079205523561999,2.8705347181908777e-30,4.3468274492979904e-51,5.463379086177925e-35,9.603934117158143e-36,4.799824715561911e-39
684,57,Birds,General,multi,0.37082094853940584,0.23295531189834992,0.11097540649913415,0.3423519719598502,0.17099542035581494,0.00014591216441954896,0.019676904080715305,0.2716804048044799,0.0004894688205251688,0.08894145534760421
685,57,Birds,General,single,0.6695652173913044,0.2872814515611253,0.4878260869565217,0.7869565217391304,0.07043478260869565,0.0003455201283035722,0.17346565522743826,0.015596440710648226,5.078219118808645e-06,0.7436342012968032
686,57,Birds,Specific,multi,0.3312069432462704,0.15151588332508079,0.46489354205218386,0.4393888490986833,0.49864975331416994,0.0007627787595922192,0.13237246971983452,1.0999712395263003e-06,4.796612758756005e-06,1.2923508726596208e-07
687,57,Birds,Specific,single,0.401652268158209,0.41272520605967905,0.48492317462748696,0.47699469797879257,0.5212908853890057,8.166314516237188e-08,3.280859617980755e-08,3.5750483748286646e-11,8.192969415842453e-11,5.988371954227999e-13
688,57,Mammals,General,multi,0.16041862984200353,0.12006540716933807,0.16170681386310679,0.23866633508434262,0.2773540413750456,0.11085503699414144,0.23409798478177263,0.10798084391823336,0.0167877598809122,0.005210865435070902
689,57,Mammals,General,single,0.39826086956521733,-0.02119206246417191,0.54,0.6730434782608695,0.6026086956521738,0.05391472845659877,0.9217036862227348,0.006453914474239906,0.0003132957299953819,0.001830792673069792
690,57,Mammals,Specific,multi,0.6373884219666345,0.8003596334377063,0.8017642566291152,0.813447950776598,0.8317566055500805,1.001741945399129e-12,1.6761131641539092e-23,1.2300078887794382e-23,8.4849030777232e-25,8.605824779964618e-27
691,57,Mammals,Specific,single,0.5796157569556806,0.7068325863600624,0.6772879225860785,0.7188788411847097,0.7948805407525087,1.1952256255156408e-15,2.2225802749513557e-25,1.104211066727642e-22,1.4093563155197414e-26,6.850917210467182e-36
692,57,Vehicles,General,multi,0.600841346269207,0.4254014474364207,0.36965980024970685,0.46950275569113936,0.565388944411416,3.875054518809847e-11,1.0241409751372708e-05,0.0001536390821027856,8.321291159055266e-07,8.861254737065425e-10
693,57,Vehicles,General,single,0.8695652173913043,0.6294952402374849,0.41478260869565214,0.6104347826086955,0.8713043478260868,3.461787327652242e-08,0.0009811547890508224,0.04386649848070579,0.0015355573996011992,3.011893857816267e-08
694,57,Vehicles,Specific,multi,0.7710531769780673,0.7854908948024207,0.7705671094143063,0.7320777593653742,0.7797650663592658,6.390951920863622e-21,3.84049293111277e-22,7.000369432407917e-21,5.0027555427090475e-18,1.2014173342764393e-21
695,57,Vehicles,Specific,single,0.7304390409963208,0.8507545563160658,0.7741390920090642,0.7587604268235797,0.8035612991173796,1.2720961803855202e-28,4.045253970493449e-47,5.433350243313322e-34,5.682656645978887e-32,2.443694900732874e-38
696,58,Birds,General,multi,0.36770496334822633,0.24237406999588681,0.04250128349249897,0.23726957437699758,0.12088057367448453,0.0001675095083466542,0.015114982802845891,0.6745883337715056,0.017458185384229566,0.23091437740476167
697,58,Birds,General,single,0.48260869565217385,0.16302476835994653,0.4408695652173913,0.6478260869565217,0.16173913043478258,0.016914299258078327,0.44657734436063057,0.031055354027520514,0.0006199285470361291,0.4502188848463706
698,58,Birds,Specific,multi,0.38181573017670517,0.2585434833090922,0.5589293534925116,0.5463203902712285,0.4883407645307159,8.864548163158294e-05,0.009397408839722314,1.5071803637134041e-09,4.116058282789902e-09,2.547124765236687e-07
699,58,Birds,Specific,single,0.40935844345524885,0.33356262129698966,0.48518492527974555,0.4318166614112378,0.49186329603811507,4.344375145413957e-08,1.1250930347177072e-05,3.477230800420443e-11,6.289648197445344e-09,1.699618065433907e-11
700,58,Mammals,General,multi,0.2131740269180957,0.0426945212041505,0.11455704771072762,0.03743143828892539,0.25120245381278283,0.033214493249087186,0.6731930077672125,0.25641360126874896,0.7115777575672817,0.011702030182269825
701,58,Mammals,General,single,0.3121739130434782,0.013623468726967654,0.5895652173913043,0.7226086956521738,0.5339130434782609,0.13751802959214365,0.9496224548025358,0.00243045519129241,6.66272035999154e-05,0.007204793915181844
702,58,Mammals,Specific,multi,0.5820638924048416,0.7159217736880517,0.7710144241809069,0.7959001819627007,0.8340539432302787,2.1306163157244344e-10,5.69051092369935e-17,6.437581766014149e-21,4.405527316007322e-23,4.652837279852246e-27
703,58,Mammals,Specific,single,0.594106715047559,0.7031913870678688,0.7231678645999772,0.76607686505006,0.8280886381338698,1.5223296659922285e-16,4.978079631621176e-25,5.096985706885006e-27,6.02035512579655e-32,2.6434585146470864e-41
704,58,Vehicles,General,multi,0.44745622403670327,0.2897178152355241,0.2770866715918532,0.35440645256331604,0.4507970708141939,3.049242183726275e-06,0.003458624138340132,0.005256218035309999,0.0002972645764021802,2.519037745392735e-06
705,58,Vehicles,General,single,0.8460869565217389,0.6546505081222187,0.37652173913043474,0.557391304347826,0.8295652173913043,1.9065745320201353e-07,0.000518530926400002,0.06975342004393108,0.004659335734393889,5.395591947316851e-07
706,58,Vehicles,Specific,multi,0.7213477755354684,0.7782339333658305,0.7265804557862559,0.6754898139798273,0.7139170929302747,2.5632040613823905e-17,1.62046696511954e-21,1.1666367352060031e-17,1.269708681306626e-14,7.60486609659307e-17
707,58,Vehicles,Specific,single,0.7499642918905044,0.8619558930792224,0.7728052431821041,0.7661462116726716,0.8096492170807985,6.965691365944203e-31,1.1724220644625608e-49,8.25049533752088e-34,6.368143464500886e-33,2.4883366259637376e-39
708,59,Birds,General,multi,0.3089003513703861,0.2758475547036429,-0.0023464035848382372,0.22002484459412158,0.07383047747065041,0.0017659045949164076,0.005471019170350916,0.9815154159476791,0.027834157945929666,0.4653782004164966
709,59,Birds,General,single,0.49999999999999994,0.3946392258469437,0.468695652173913,0.5904347826086956,0.029565217391304344,0.012845420968005797,0.05633867579837225,0.020877632609712343,0.002385855329015202,0.8909226043767046
710,59,Birds,Specific,multi,0.3934897511917328,0.27602533793096734,0.38233926454884476,0.4383317512970393,0.3197092975923435,5.1201905208987405e-05,0.005439728744641757,8.652816230897062e-05,5.0856234612342795e-06,0.0011851058119836
711,59,Birds,Specific,single,0.3961938318291189,0.40099715507758715,0.5066545024551468,0.43658649050614,0.5349105813672733,1.264798788801972e-07,8.610127414095983e-08,3.2914473057347024e-12,4.095847960951314e-09,1.1378256192012994e-13
712,59,Mammals,General,multi,0.14709659695021146,-0.0487478958854597,0.1286405297426962,0.1131508754585976,0.16472226319160393,0.14417213268984194,0.6300640881392178,0.20211850784895466,0.2623359661482024,0.10147996217662367
713,59,Mammals,General,single,0.21478260869565213,-0.053737015534150195,0.46956521739130425,0.6721739130434782,0.617391304347826,0.31351686150284375,0.803064673052224,0.020609713704158844,0.00032109658002555796,0.001308288230488699
714,59,Mammals,Specific,multi,0.5800543682319695,0.7289929598480119,0.8096109654712752,0.7946028343034103,0.8485444940666799,2.54070295270987e-10,8.066067652599642e-18,2.083622273620969e-24,5.809594248574659e-23,7.647250740748864e-29
715,59,Mammals,Specific,single,0.540247926428054,0.6957088965364079,0.7030607545961745,0.7080753407960944,0.7967664626968955,1.987403078195789e-13,2.5135604392251835e-24,5.123031896860002e-25,1.6830656477242005e-25,3.5945164190478375e-36
716,59,Vehicles,General,multi,0.5562016558660703,0.444945991281308,0.3401134185388396,0.3975972305532912,0.5258205545109952,1.879736855513519e-09,3.5151950079372437e-06,0.0005357986766868572,4.200172710597803e-05,1.934324260815795e-08
717,59,Vehicles,General,single,0.8730434782608695,0.6552640512413584,0.4591304347826086,0.6608695652173912,0.8756521739130434,2.615192206304798e-08,0.0005101621381950765,0.024015134743792063,0.0004389552692858579,2.107683423250342e-08
718,59,Vehicles,Specific,multi,0.7310865884007022,0.7679591226864423,0.7205609674397253,0.7196128214238563,0.7566940719233589,5.836823852134154e-18,1.1368651792732115e-20,2.8808032751756296e-17,3.314493111181415e-17,8.604121745870622e-20
719,59,Vehicles,Specific,single,0.7083188233912012,0.8038581097219395,0.7351821723590994,0.7290386559063886,0.7693762174778992,2.7501436114590314e-26,2.1902104173822822e-38,3.7460195850449894e-29,1.8160716114399598e-28,2.3835978923807723e-33
720,60,Birds,General,multi,0.1542745528812669,0.016074582657578922,-0.0639920785902499,0.04804957115566312,-0.09690302849147653,0.1253892381461944,0.8738775884834604,0.5270444166477103,0.634980111489595,0.3375049920764046
721,60,Birds,General,single,0.49304347826086947,0.4990148397359339,0.5556521739130434,0.6278260869565216,0.013043478260869565,0.014363733768170055,0.013052049255576403,0.004817401046333093,0.001021588885038587,0.9517646868003002
722,60,Birds,Specific,multi,0.3486177443947071,0.3569059663195851,0.42029172823540234,0.44053424246923517,0.34517897752367654,0.00037863888506221437,0.0002673912370324775,1.3399941119478496e-05,4.500974612285702e-06,0.00043621913610761206
723,60,Birds,Specific,single,0.3917958781460931,0.3955494519293858,0.4467015064124878,0.4186982725244457,0.4597837600426605,1.78911199916925e-07,1.3311478294267177e-07,1.613083125079594e-09,1.9784451960792286e-08,4.615705916298545e-10
724,60,Mammals,General,multi,0.3691083469371844,0.2733392772287396,0.37193113159520763,0.3359708596542663,0.3511768322776665,0.00015744003424796046,0.005929848798483863,0.00013886273306268384,0.0006322914523779518,0.00034042183464455934
725,60,Mammals,General,single,0.28782608695652173,0.050709578039268496,0.617391304347826,0.6286956521739131,0.5365217391304348,0.17261549938271942,0.8139647453798571,0.001308288230488699,0.0010003492233837058,0.006874530593332835
726,60,Mammals,Specific,multi,0.6148990057613212,0.7904173646157107,0.7848261551752196,0.7937974829420654,0.8403283695668974,1.0041975079801837e-11,1.3994609216917679e-22,4.392002446941648e-22,6.891232117025512e-23,8.26060558111743e-28
727,60,Mammals,Specific,single,0.6235811485562509,0.6924688650712831,0.7015231943422051,0.7428100149249277,0.8095798230309409,1.6467356277245873e-18,4.99056332572554e-24,7.173579118699145e-25,3.7437011042303155e-29,3.723361609942374e-38
728,60,Vehicles,General,multi,0.528508076045544,0.39245269792966536,0.30704949790363306,0.3396364563225835,0.4690358968167261,1.5883715102299753e-08,5.3805361846505935e-05,0.0018879426891419578,0.0005461758133072521,8.561435342505126e-07
729,60,Vehicles,General,single,0.9121739130434783,0.5890013943742548,0.5026086956521739,0.6599999999999999,0.9121739130434783,5.480154526238726e-10,0.002459750563294217,0.012311224300312232,0.0004494019078104929,5.480154526238726e-10
730,60,Vehicles,Specific,multi,0.6803847802483121,0.7403036332387666,0.6610017952403561,0.6607437555018602,0.678279525505584,6.907720349444518e-15,1.3544139299996154e-18,7.201008581515738e-14,7.420642614646696e-14,8.987912966642957e-15
731,60,Vehicles,Specific,single,0.738133683029624,0.8424572841155206,0.769683333634476,0.7594153927382055,0.80703062192647,1.7273497313231495e-29,2.2716647293984966e-45,2.1691612789771974e-33,4.695096151520473e-32,6.714016796150087e-39
732,61,Birds,General,multi,0.31054193593683366,0.10884515068415716,-0.0541789443379382,0.17417318359769388,0.08922875686036866,0.0016636886590832736,0.28104562123935545,0.5923931477074416,0.08307660695095456,0.37732704787563187
733,61,Birds,General,single,0.5182608695652173,0.39265111891572496,0.4252173913043478,0.6486956521739129,0.05565217391304347,0.009476192167472683,0.05770468023618698,0.03832022472876961,0.0006061249548857917,0.7961874995255513
734,61,Birds,Specific,multi,0.30542569758005667,0.1617917154680896,0.38642405967063753,0.4271122789026253,0.34622193863301426,0.002001235690120216,0.10779347139185039,7.155305053125604e-05,9.350757941452118e-06,0.0004179575134175397
735,61,Birds,Specific,single,0.40853968077154984,0.41857462630326187,0.4578042924272488,0.44071138211142585,0.47747413905935737,4.649212308934845e-08,1.9994691601142273e-08,5.596855919495179e-10,2.81132496762425e-09,7.796924695034859e-11
736,61,Mammals,General,multi,0.2838178482139805,0.17571469994482927,0.2229800710273417,0.23226358387521404,0.3343435706218613,0.004215243291491969,0.08034492127966514,0.02575267062463236,0.02005430032375197,0.0006743672151026304
737,61,Mammals,General,single,0.21043478260869564,-0.0007568593737204253,0.5921739130434782,0.6782608695652173,0.5756521739130435,0.3236466869695016,0.9971995211483654,0.0022987394422586587,0.00026985712492208177,0.0032464428872563678
738,61,Mammals,Specific,multi,0.6468576170162842,0.7953788857652649,0.8144394248590638,0.812819175338275,0.8487947156239394,3.5830719311888094e-13,4.9246944072441806e-23,6.704457218433095e-25,9.844604145743267e-25,7.096993139872997e-29
739,61,Mammals,Specific,single,0.6086284145420666,0.7264917396072101,0.7190350410630522,0.761224575115916,0.8291252092897223,1.735622321563323e-17,2.2869199198176342e-27,1.358559514962793e-26,2.4460646336697174e-31,1.717029184842646e-41
740,61,Vehicles,General,multi,0.40977940085572523,0.2450356781551323,0.317049240320308,0.33061283392805946,0.41393940802748336,2.2982553257866052e-05,0.014005121964135761,0.0013091164793078828,0.0007806730918219149,1.8604478241700805e-05
741,61,Vehicles,General,single,0.8652173913043478,0.6423796457394216,0.4478260869565217,0.6226086956521739,0.8817391304347826,4.8615197967595536e-08,0.0007127190974707539,0.028201491909682262,0.0011573423382598574,1.2497252917320802e-08
742,61,Vehicles,Specific,multi,0.7589494945570048,0.8297476303104669,0.7872554291034363,0.7398488395514309,0.7933990432933461,5.788610999767844e-20,1.462388965289296e-26,2.683417962618249e-22,1.4577457083992333e-18,7.496538452886653e-23
743,61,Vehicles,Specific,single,0.7380088909713789,0.8605939015412252,0.7608008401286168,0.7647352090190132,0.7992608090049276,1.7851977469203612e-29,2.4512868648932208e-49,3.128930242004703e-32,9.734113488236121e-33,1.169953484074869e-37
744,62,Birds,General,multi,0.3532670209698303,0.21792403432832402,0.16390599436402817,0.3877396115438449,0.207451997657956,0.00031187882061415586,0.02939923147828922,0.10320864477051128,6.726926289672985e-05,0.03835639128844386
745,62,Birds,General,single,0.4060869565217391,0.2972219862172196,0.3817391304347826,0.5660869565217391,0.1034782608695652,0.04895342898055785,0.1584025775068833,0.06566315225644624,0.003932855685640965,0.6303950708493536
746,62,Birds,Specific,multi,0.3841694678064647,0.2407258602846587,0.4999279893783149,0.48548367826253247,0.4139822379033518,7.949033654176531e-05,0.015839849921353486,1.1862171325346241e-07,3.0621029598432545e-07,1.8563771590684684e-05
747,62,Birds,Specific,single,0.43793401981659436,0.40534429021491725,0.4974293286827191,0.5060575851095922,0.5501541944775599,3.624041447790921e-09,6.047412494764624e-08,9.24833770141677e-12,3.522307139181919e-12,1.6199469823012083e-14
748,62,Mammals,General,multi,0.22754713869775967,0.11462789758964956,0.106584972357263,0.17200810182735674,0.2692243072788014,0.02279708266130024,0.2561176423124664,0.2912152890724724,0.08703784007379511,0.006756812987393195
749,62,Mammals,General,single,0.3173913043478261,-0.004541156242322551,0.48086956521739127,0.606086956521739,0.39826086956521733,0.13071808560327577,0.9831982497788678,0.017373241582602485,0.0016940936259311097,0.05391472845659877
750,62,Mammals,Specific,multi,0.5477501376857602,0.6713807868648705,0.7537467713745252,0.7457356578236483,0.7847290779387028,3.6805424264520504e-09,2.0977649070736457e-14,1.4349727070229378e-19,5.561169434978116e-19,4.478739223879699e-22
751,62,Mammals,Specific,single,0.5779993312697449,0.6890162597558633,0.6732127610148727,0.7083639653157399,0.7796350587376779,1.4946932469761256e-15,1.0262687127887625e-23,2.4574611051513164e-22,1.577485095131733e-25,9.938675549412796e-34
752,62,Vehicles,General,multi,0.6147988354238155,0.4301706574904251,0.3460773344919736,0.4332714245486614,0.5840069377412918,1.0141472253683763e-11,7.937334953309474e-06,0.0004204467628322627,6.711322174431616e-06,1.7951031885540089e-10
753,62,Vehicles,General,single,0.8339130434782607,0.6024993429953315,0.37043478260869556,0.548695652173913,0.8382608695652173,4.1486919289144065e-07,0.0018352385271658788,0.0747679168688463,0.005495481886180109,3.165847694968006e-07
754,62,Vehicles,Specific,multi,0.735768272349486,0.803006493363942,0.7389787186039574,0.7334879553836935,0.7624165508150642,2.8004684612474424e-18,9.335770189193417e-24,1.6772079811978537e-18,4.0125251987063384e-18,3.120787377037482e-20
755,62,Vehicles,Specific,single,0.7601453627455049,0.8699962450519366,0.8093287345875073,0.8008612134981093,0.8392773216677576,3.7925448908515754e-32,1.2754856691210641e-51,2.8120600464058385e-39,6.561615973355118e-38,1.000407565868662e-44
756,63,Birds,General,multi,0.2579959868953931,0.2650688728651081,0.2021766931120043,0.2928991969270797,0.07853951479575005,0.009554364768750068,0.00769388578932287,0.04367142405364464,0.0031033231840020214,0.43732301111689753
757,63,Birds,General,single,0.4478260869565217,0.42446082981522665,0.46086956521739125,0.5565217391304348,0.1678260869565217,0.028201491909682262,0.03870270994654885,0.0234180698132485,0.004737814332523148,0.4331165526494354
758,63,Birds,Specific,multi,0.3890684226610717,0.27300055449228133,0.4712893049105332,0.5080939666750721,0.36211154337747326,6.318580102033886e-05,0.005994357099921079,7.460000366706863e-07,6.804364346605889e-08,0.00021386288388075339
759,63,Birds,Specific,single,0.35353910335568445,0.3440259295680275,0.465032967679265,0.45740220907665846,0.5320959574000568,2.976976812425321e-06,5.671596288541068e-06,2.7520499413922883e-10,5.819448022303643e-10,1.6135445236356822e-13
760,63,Mammals,General,multi,0.35887018425885864,0.20941300331414145,0.39740439303923636,0.3822856933161373,0.46757307812622384,0.0002458872288776592,0.03652389218004754,4.239659125234001e-05,8.674263877713923e-05,9.357144757368006e-07
761,63,Mammals,General,single,0.36260869565217385,0.09612114046249401,0.6165217391304347,0.7478260869565216,0.6269565217391303,0.08161161940645154,0.6550235216730573,0.0013350175981865398,2.6598359782618728e-05,0.00104321480961748
762,63,Mammals,Specific,multi,0.5593403925768141,0.7213892824018532,0.7687202402105718,0.7902931094139239,0.8253437711710251,1.4575852459088957e-09,2.547429435314664e-17,9.874964767481739e-21,1.4360276328911256e-22,4.5654441001072016e-26
763,63,Mammals,Specific,single,0.580271064461362,0.7079331795987867,0.7076395570120915,0.7370304248213239,0.7966897268501986,1.0912681458828344e-15,1.7375874617233236e-25,1.855741306435624e-25,1.6634533971351832e-28,3.690586164247018e-36
764,63,Vehicles,General,multi,0.6183712300711551,0.45186157216899453,0.35071111418235307,0.4165421480982191,0.5433943136140327,7.119611973995523e-12,2.369283539620401e-06,0.0003471008245195657,1.6276943961572047e-05,5.166260364077107e-09
765,63,Vehicles,General,single,0.8730434782608695,0.6294952402374849,0.48869565217391303,0.6521739130434783,0.8678260869565216,2.615192206304798e-08,0.0009811547890508224,0.015385189767333836,0.0005535306808586614,3.971082277670902e-08
766,63,Vehicles,Specific,multi,0.7253039378972128,0.7622432883076743,0.6760618318618808,0.6543631412179909,0.6984517988470141,1.4159680286503185e-17,3.2194445933593697e-20,1.1832358550793013e-14,1.5455130863160591e-13,6.572385905146171e-16
767,63,Vehicles,Specific,single,0.729192002470237,0.8527678616624791,0.7745515734832246,0.7722577792956671,0.8260162203608484,1.7468249953120347e-28,1.4669240074694174e-47,4.772171053851752e-34,9.785467331164226e-34,3.478436035554551e-42
768,64,Birds,General,multi,0.291606655885428,0.1395190644004983,-0.01488923103611535,0.18819483920255595,0.025367428761744627,0.003243521684363296,0.16622650406547135,0.8831095256257551,0.06078184626262794,0.8021811561410385
769,64,Birds,General,single,0.41826086956521735,0.36282951494744203,0.4269565217391304,0.5747826086956522,0.01217391304347826,0.041951916181776266,0.08141226427330321,0.03745231387529931,0.003304331825036474,0.9549770846497847
770,64,Birds,Specific,multi,0.44858461642652686,0.37183896724974624,0.6223917263670621,0.6223797239425098,0.5183487091362403,2.8593717120337017e-06,0.0001394357103411807,4.755521780520547e-12,4.761295227585565e-12,3.315769518727993e-08
771,64,Birds,Specific,single,0.4072486628670317,0.3863465913554653,0.48529344250793427,0.47520061391626706,0.5086420676347235,5.1720063359439165e-08,2.730529759422254e-07,3.4374427156990844e-11,9.855243301221115e-11,2.6238925590754245e-12
