"uid","tid","trialId","premises0","conclusion0","conclusionType","rating"
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc35","Camels","All mammals","specific",8
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc36","Giraffes","All mammals","specific",5
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc37","Mice","All mammals","specific",10
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc3","Foxes:Elephants","All mammals","specific",12
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc4","Zebras:Hamsters","All mammals","specific",12
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc5","Hedgehogs:Cats","All mammals","specific",8
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc6","Llamas:Dogs","All mammals","specific",6
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc7","Zebras:Dogs","All mammals","specific",5
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc8","All animals:All organisms","All mammals","specific",100
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","tc9","Hamsters:Beavers","All mammals","specific",6
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","training_1_0","Papayas","All fruits","specific",2
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","training_1_1","Apples","All fruits","specific",5
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","training_2_0","Lemons:Limes","All fruits","specific",0
"crVkWAnC3BnpyCjXuRo9","tid_experiment2_dedeyne_participant528","training_2_1","Bananas:Watermelons","All fruits","specific",5
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc0","Giraffes","All mammals","specific",60
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc10","Sheep","All mammals","specific",82
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc11","Zebras","All mammals","specific",93
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc12","Hippos","All mammals","specific",90
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc13","Cows","All mammals","specific",90
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc14","Llamas","All mammals","specific",89
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc15","Squirrels","All mammals","specific",91
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc16","All living things","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc17","Hedgehogs","All mammals","specific",91
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc18","Horses","All mammals","specific",88
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc19","Deer","All mammals","specific",92
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc1","Mice","All mammals","specific",41
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc20","Lions","All mammals","specific",92
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc21","Rabbits","All mammals","specific",90
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc22","Elephants","All mammals","specific",89
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc23","Hamsters","All mammals","specific",91
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc24","All plants and animals","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc25","Beavers","All mammals","specific",93
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc26","Tigers","All mammals","specific",90
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc27","Zebras:Mice","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc28","Rabbits:Horses","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc29","Sheep:Camels","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc2","Camels","All mammals","specific",40
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc30","Foxes:Hamsters","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc31","Rabbits:Hamsters","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc32","All animals:All organisms","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc33","Hedgehogs:Sheep","All mammals","specific",94
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc34","Tigers:Hamsters","All mammals","specific",93
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc35","Deer:Rhinos","All mammals","specific",95
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc36","Beavers:Mice","All mammals","specific",94
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc37","Rabbits:Lions","All mammals","specific",95
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc3","Foxes","All mammals","specific",80
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc4","Cats","All mammals","specific",74
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc5","Rhinos","All mammals","specific",79
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc6","Dogs","All mammals","specific",80
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc7","Donkeys","All mammals","specific",80
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc8","All animals","All mammals","specific",100
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","tc9","Wolves","All mammals","specific",81
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","training_1_0","Papayas","All fruits","specific",60
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","training_1_1","Apples","All fruits","specific",61
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","training_2_0","Lemons:Limes","All fruits","specific",94
"d8F6iikQjFuzd8zlxfOH","tid_experiment2_dedeyne_participant190","training_2_1","Bananas:Watermelons","All fruits","specific",97
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc0","Deer:Cats","All mammals","specific",60
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc10","Mice:Hamsters","All mammals","specific",35
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc11","Elephants","All mammals","specific",40
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc12","Hedgehogs","All mammals","specific",31
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc13","Rhinos","All mammals","specific",35
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc14","Horses","All mammals","specific",47
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc15","Deer","All mammals","specific",42
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc16","All animals","All mammals","specific",59
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc17","Hamsters","All mammals","specific",28
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc18","Tigers","All mammals","specific",51
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc19","Cats","All mammals","specific",44
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc1","Mice:Horses","All mammals","specific",39
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc20","Hippos","All mammals","specific",40
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc21","Cows","All mammals","specific",48
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc22","Wolves","All mammals","specific",56
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc23","Zebras","All mammals","specific",44
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc24","All living things","All mammals","specific",77
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc25","Squirrels","All mammals","specific",42
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc26","Llamas","All mammals","specific",31
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc27","Foxes","All mammals","specific",36
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc28","Lions","All mammals","specific",48
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc29","Rabbits","All mammals","specific",32
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc2","Donkeys:Lions","All mammals","specific",58
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc30","Donkeys","All mammals","specific",36
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc31","Giraffes","All mammals","specific",22
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc32","All plants and animals","All mammals","specific",78
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc33","Beavers","All mammals","specific",42
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc34","Sheep","All mammals","specific",50
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc35","Camels","All mammals","specific",45
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc36","Mice","All mammals","specific",38
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc37","Dogs","All mammals","specific",45
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc3","Wolves:Beavers","All mammals","specific",33
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc4","Beavers:Cats","All mammals","specific",34
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc5","Dogs:Wolves","All mammals","specific",91
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc6","Tigers:Cats","All mammals","specific",35
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc7","Elephants:Rhinos","All mammals","specific",78
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc8","All animals:All organisms","All mammals","specific",94
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","tc9","Horses:Squirrels","All mammals","specific",86
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","training_1_0","Papayas","All fruits","specific",39
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","training_1_1","Apples","All fruits","specific",60
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","training_2_0","Lemons:Limes","All fruits","specific",80
"dHqtyeKJ50zGKs5idGWw","tid_experiment2_dedeyne_participant556","training_2_1","Bananas:Watermelons","All fruits","specific",71
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc0","Giraffes","All mammals","specific",81
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc10","Rabbits","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc11","Llamas","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc12","Camels","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc13","Mice","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc14","Hedgehogs","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc15","Horses","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc16","All living things","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc17","Sheep","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc18","Hippos","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc19","Foxes","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc1","Wolves","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc20","Elephants","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc21","Deer","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc22","Lions","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc23","Tigers","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc24","All plants and animals","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc25","Beavers","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc26","Cats","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc27","Rabbits:Hamsters","All mammals","specific",82
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc28","Rabbits:Lions","All mammals","specific",80
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc29","Tigers:Hamsters","All mammals","specific",81
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc2","Cows","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc30","Sheep:Camels","All mammals","specific",90
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc31","Rabbits:Horses","All mammals","specific",90
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc32","All animals:All organisms","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc33","Hedgehogs:Sheep","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc34","Foxes:Hamsters","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc35","Zebras:Mice","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc36","Deer:Rhinos","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc37","Beavers:Mice","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc3","Hamsters","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc4","Squirrels","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc5","Donkeys","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc6","Rhinos","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc7","Dogs","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc8","All animals","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","tc9","Zebras","All mammals","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","training_1_0","Papayas","All fruits","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","training_1_1","Apples","All fruits","specific",100
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","training_2_0","Lemons:Limes","All fruits","specific",60
"dOymGP4r8bSUaL15W42d","tid_experiment2_dedeyne_participant193","training_2_1","Bananas:Watermelons","All fruits","specific",100
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc0","Donkeys:Hamsters","All mammals","specific",10
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc10","Cats:Squirrels","All mammals","specific",8
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc11","Elephants","All mammals","specific",22
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc12","Sheep","All mammals","specific",13
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc13","Hamsters","All mammals","specific",5
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc14","Foxes","All mammals","specific",12
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc15","Camels","All mammals","specific",14
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc16","All animals","All mammals","specific",23
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc17","Lions","All mammals","specific",16
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc18","Donkeys","All mammals","specific",12
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc19","Tigers","All mammals","specific",8
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc1","Camels:Donkeys","All mammals","specific",4
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc20","Hedgehogs","All mammals","specific",19
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc21","Rhinos","All mammals","specific",6
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc22","Deer","All mammals","specific",5
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc23","Rabbits","All mammals","specific",7
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc24","All living things","All mammals","specific",55
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc25","Squirrels","All mammals","specific",5
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc26","Dogs","All mammals","specific",7
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc27","Zebras","All mammals","specific",0
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc28","Cats","All mammals","specific",4
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc29","Mice","All mammals","specific",7
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc2","Foxes:Lions","All mammals","specific",10
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc30","Llamas","All mammals","specific",3
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc31","Giraffes","All mammals","specific",9
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc32","All plants and animals","All mammals","specific",15
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc33","Wolves","All mammals","specific",9
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc34","Horses","All mammals","specific",12
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc35","Hippos","All mammals","specific",6
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc36","Cows","All mammals","specific",3
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc37","Beavers","All mammals","specific",22
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc3","Horses:Foxes","All mammals","specific",5
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc4","Squirrels:Hedgehogs","All mammals","specific",9
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc5","Rhinos:Hippos","All mammals","specific",11
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc6","Donkeys:Beavers","All mammals","specific",11
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc7","Tigers:Donkeys","All mammals","specific",12
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc8","All animals:All organisms","All mammals","specific",20
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","tc9","Foxes:Wolves","All mammals","specific",10
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","training_1_0","Papayas","All fruits","specific",6
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","training_1_1","Apples","All fruits","specific",12
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","training_2_0","Lemons:Limes","All fruits","specific",4
"dW9ofiHI6wDhI8VFSG1a","tid_experiment2_dedeyne_participant585","training_2_1","Bananas:Watermelons","All fruits","specific",4
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc0","Zebras:Hamsters","All mammals","specific",66
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc10","Zebras:Giraffes","All mammals","specific",59
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc11","Giraffes","All mammals","specific",61
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc12","Deer","All mammals","specific",75
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc13","Mice","All mammals","specific",22
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc14","Cows","All mammals","specific",80
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc15","Dogs","All mammals","specific",59
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc16","All animals","All mammals","specific",11
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc17","Rabbits","All mammals","specific",26
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc18","Tigers","All mammals","specific",99
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc19","Squirrels","All mammals","specific",34
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc1","Hedgehogs:Cats","All mammals","specific",21
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc20","Beavers","All mammals","specific",63
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc21","Camels","All mammals","specific",79
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc22","Wolves","All mammals","specific",57
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc23","Cats","All mammals","specific",59
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc24","All living things","All mammals","specific",99
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc25","Rhinos","All mammals","specific",17
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc26","Horses","All mammals","specific",49
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc27","Elephants","All mammals","specific",66
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc28","Foxes","All mammals","specific",33
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc29","Donkeys","All mammals","specific",58
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc2","Mice:Rabbits","All mammals","specific",22
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc30","Llamas","All mammals","specific",28
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc31","Zebras","All mammals","specific",26
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc32","All plants and animals","All mammals","specific",92
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc33","Hamsters","All mammals","specific",34
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc34","Hippos","All mammals","specific",26
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc35","Hedgehogs","All mammals","specific",29
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc36","Lions","All mammals","specific",47
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc37","Sheep","All mammals","specific",54
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc3","Llamas:Dogs","All mammals","specific",21
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc4","Elephants:Zebras","All mammals","specific",0
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc5","Zebras:Dogs","All mammals","specific",31
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc6","Foxes:Elephants","All mammals","specific",7
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc7","Hamsters:Beavers","All mammals","specific",56
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc8","All animals:All organisms","All mammals","specific",1
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","tc9","Lions:Camels","All mammals","specific",58
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","training_1_0","Papayas","All fruits","specific",64
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","training_1_1","Apples","All fruits","specific",81
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","training_2_0","Lemons:Limes","All fruits","specific",79
"e5npJvIRGrrjBdmkPJQW","tid_experiment2_dedeyne_participant527","training_2_1","Bananas:Watermelons","All fruits","specific",76
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc0","Tigers:Hamsters","All mammals","specific",48
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc10","Rabbits:Lions","All mammals","specific",50
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc11","Zebras","All mammals","specific",50
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc12","Cows","All mammals","specific",50
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc13","Llamas","All mammals","specific",50
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc14","Mice","All mammals","specific",50
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc15","Lions","All mammals","specific",50
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc16","All animals","All mammals","specific",100
"fZrRZVVU9mYvP9PJbSWP","tid_experiment2_dedeyne_participant499","tc17","Camels","All mammals","specific",50
