"uid","tid","trialId","premises0","conclusion0","conclusionType","rating"
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc26","Airplanes","Skateboards","specific",59
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc27","Vans","Caravans","specific",69
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc28","Trucks","Cars","specific",79
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc29","Buses","Carriages","specific",60
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc2","Rockets:Sleds","Bicycles","specific",59
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc30","Boats","Tractors","specific",60
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc31","Trams","Cars","specific",70
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc32","Mopeds","Scooters","specific",81
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc33","Hovercraft","Motorbikes","specific",62
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc34","Carriages","Caravans","specific",71
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc35","Carts","Sleds","specific",71
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc36","Bicycles","Trams","specific",61
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc37","Hovercraft","Tractors","specific",60
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc3","Bicycles:Airplanes","Skateboards","specific",61
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc4","Trams:Trucks","Cars","specific",79
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc5","Trucks:Sleds","Buses","specific",87
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc6","Bicycles:Trains","Trams","specific",89
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc7","Carriages:Zeppelins","Caravans","specific",42
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc8","Locomotives:Trams","Trains","specific",91
"Rdi9CcQvvZymckf7CxRa","tid_experiment2_dedeyne_participant604","tc9","Trams:Mopeds","Motorbikes","specific",79
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc0","Helicopters","All vehicles","general",34
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc10","Trains","All vehicles","general",55
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc11","Carriages","All vehicles","general",60
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc12","Carts","All vehicles","general",71
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc13","Mopeds","All vehicles","general",60
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc14","Hovercraft","All vehicles","general",61
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc15","Tractors","All vehicles","general",40
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc16","All things","All vehicles","general",43
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc17","Rockets","All vehicles","general",46
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc18","Taxis","All vehicles","general",56
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc19","Airplanes","All vehicles","general",40
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc1","Trams","All vehicles","general",55
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc20","Motorbikes","All vehicles","general",57
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc21","Cars","All vehicles","general",56
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc22","Caravans","All vehicles","general",58
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc23","Skateboards","All vehicles","general",34
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc24","All things that can move","All vehicles","general",59
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc25","Bicycles","All vehicles","general",55
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc26","Submarines","All vehicles","general",49
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc27","Bicycles:Trams","All vehicles","general",38
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc28","Skateboards:Bicycles","All vehicles","general",29
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc29","Caravans:Sleds","All vehicles","general",36
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc2","Sleds","All vehicles","general",51
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc30","Airplanes:Taxis","All vehicles","general",46
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc31","Submarines:Cars","All vehicles","general",41
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc32","All transport:All moving things","All vehicles","general",20
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc33","Hovercraft:Airplanes","All vehicles","general",33
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc34","Zeppelins:Submarines","All vehicles","general",51
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc35","Carriages:Zeppelins","All vehicles","general",61
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc36","Cars:Taxis","All vehicles","general",51
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc37","Bicycles:Sleds","All vehicles","general",50
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc3","Boats","All vehicles","general",60
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc4","Jeeps","All vehicles","general",51
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc5","Trucks","All vehicles","general",45
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc6","Buses","All vehicles","general",62
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc7","Zeppelins","All vehicles","general",51
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc8","All man-made things","All vehicles","general",84
"RiZiXGmAi0JdopL6Ulff","tid_experiment2_dedeyne_participant263","tc9","Vans","All vehicles","general",51
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc0","Carriages","All vehicles","general",60
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc10","Sleds","All vehicles","general",87
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc11","Buses","All vehicles","general",66
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc12","Airplanes","All vehicles","general",65
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc13","Bicycles","All vehicles","general",77
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc14","Carts","All vehicles","general",78
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc15","Mopeds","All vehicles","general",81
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc16","All things","All vehicles","general",100
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc17","Trucks","All vehicles","general",55
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc18","Rockets","All vehicles","general",9
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc19","Caravans","All vehicles","general",5
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc1","Taxis","All vehicles","general",73
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc20","Cars","All vehicles","general",82
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc21","Helicopters","All vehicles","general",26
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc22","Submarines","All vehicles","general",13
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc23","Motorbikes","All vehicles","general",68
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc24","All things that can move","All vehicles","general",100
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc25","Trains","All vehicles","general",71
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc26","Skateboards","All vehicles","general",61
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc27","Bicycles:Motorbikes","All vehicles","general",86
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc28","Trams:Cars","All vehicles","general",69
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc29","Zeppelins:Jeeps","All vehicles","general",28
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc2","Jeeps","All vehicles","general",37
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc30","Zeppelins:Tractors","All vehicles","general",72
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc31","Hovercraft:Bicycles","All vehicles","general",99
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc32","All transport:All moving things","All vehicles","general",100
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc33","Trams:Jeeps","All vehicles","general",71
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc34","Hovercraft:Rockets","All vehicles","general",26
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc35","Carts:Skateboards","All vehicles","general",71
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc36","Cars:Helicopters","All vehicles","general",95
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc37","Helicopters:Submarines","All vehicles","general",96
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc3","Tractors","All vehicles","general",76
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc4","Vans","All vehicles","general",89
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc5","Boats","All vehicles","general",36
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc6","Trams","All vehicles","general",11
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc7","Hovercraft","All vehicles","general",6
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc8","All man-made things","All vehicles","general",96
"S3AE5F6QO256W6aulIoq","tid_experiment2_dedeyne_participant294","tc9","Zeppelins","All vehicles","general",42
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc0","Tigers:Rabbits","Lions","specific",83
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc10","Hamsters:Cats","Rabbits","specific",84
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc11","Tigers","Lions","specific",83
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc12","Deer","Zebras","specific",68
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc13","Hippos","Tigers","specific",56
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc14","Foxes","Cows","specific",41
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc15","Horses","Cats","specific",37
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc16","Dogs","Canines","specific",100
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc17","Tigers","Rhinos","specific",59
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc18","Hedgehogs","Zebras","specific",41
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc19","Hippos","Zebras","specific",57
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc1","Beavers:Camels","Tigers","specific",76
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc20","Rabbits","Lions","specific",38
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc21","Lions","Rhinos","specific",66
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc22","Horses","Zebras","specific",83
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc23","Hamsters","Rabbits","specific",34
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc24","Cats","Felines","specific",100
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc25","Elephants","Squirrels","specific",36
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc26","Cats","Cows","specific",34
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc27","Cows","Cats","specific",33
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc28","Rabbits","Tigers","specific",40
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc29","Camels","Tigers","specific",57
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc2","Horses:Deer","Zebras","specific",86
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc30","Hedgehogs","Rhinos","specific",39
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc31","Cats","Rabbits","specific",45
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc32","Horses","Ponies","specific",98
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc33","Squirrels","Tigers","specific",34
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc34","Dogs","Cats","specific",63
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc35","Rhinos","Squirrels","specific",35
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc36","Llamas","Horses","specific",75
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc37","Beavers","Tigers","specific",36
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc3","Rhinos:Elephants","Squirrels","specific",49
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc4","Cats:Foxes","Cows","specific",55
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc5","Lions:Hedgehogs","Rhinos","specific",72
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc6","Squirrels:Rabbits","Tigers","specific",46
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc7","Hippos:Hedgehogs","Zebras","specific",66
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc8","Canines:Puppies","Dogs","specific",100
"S9LI6aRTysbpPVZOqqeI","tid_experiment2_dedeyne_participant410","tc9","Dogs:Cows","Cats","specific",78
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc0","Jeeps:Helicopters","All vehicles","general",18
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc10","Submarines:Skateboards","All vehicles","general",34
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc11","Carts","All vehicles","general",50
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc12","Carriages","All vehicles","general",49
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc13","Vans","All vehicles","general",38
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc14","Buses","All vehicles","general",35
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc15","Boats","All vehicles","general",34
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc16","All man-made things","All vehicles","general",100
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc17","Rockets","All vehicles","general",24
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc18","Sleds","All vehicles","general",44
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc19","Mopeds","All vehicles","general",60
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc1","Skateboards:Mopeds","All vehicles","general",20
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc20","Cars","All vehicles","general",39
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc21","Jeeps","All vehicles","general",39
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc22","Bicycles","All vehicles","general",41
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc23","Caravans","All vehicles","general",40
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc24","All things","All vehicles","general",100
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc25","Trams","All vehicles","general",42
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc26","Submarines","All vehicles","general",41
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc27","Hovercraft","All vehicles","general",40
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc28","Airplanes","All vehicles","general",40
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc29","Motorbikes","All vehicles","general",46
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc2","Cars:Zeppelins","All vehicles","general",76
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc30","Trucks","All vehicles","general",53
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc31","Tractors","All vehicles","general",24
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc32","All things that can move","All vehicles","general",100
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc33","Taxis","All vehicles","general",43
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc34","Trains","All vehicles","general",42
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc35","Helicopters","All vehicles","general",45
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc36","Skateboards","All vehicles","general",42
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc37","Zeppelins","All vehicles","general",40
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc3","Tractors:Carriages","All vehicles","general",69
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc4","Helicopters:Zeppelins","All vehicles","general",40
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc5","Carriages:Skateboards","All vehicles","general",61
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc6","Motorbikes:Taxis","All vehicles","general",60
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc7","Mopeds:Trucks","All vehicles","general",60
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc8","All transport:All moving things","All vehicles","general",40
"S9RQTQgFgCegwhCFIXyw","tid_experiment2_dedeyne_participant386","tc9","Helicopters:Boats","All vehicles","general",57
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc0","Crows","Swans","specific",4
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc10","Ostriches","Swallows","specific",51
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc11","Canaries","Swans","specific",60
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc12","Herons","Sparrows","specific",60
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc13","Eagles","Canaries","specific",69
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc14","Doves","Robins","specific",85
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc15","Robins","Falcons","specific",80
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc16","Hawks","Falcons","specific",100
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc17","Roosters","Robins","specific",60
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc18","Swallows","Sparrows","specific",66
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc19","Turkeys","Peacocks","specific",89
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc1","Roosters","Chickens","specific",100
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc20","Canaries","Falcons","specific",70
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc21","Doves","Peacocks","specific",66
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc22","Swallows","Peacocks","specific",50
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc23","Vultures","Canaries","specific",33
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc24","Pigeons","Doves","specific",97
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc25","Woodpeckers","Swans","specific",43
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc26","Magpies","Chickens","specific",80
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc27","Roosters:Doves","Robins","specific",70
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc28","Canaries:Robins","Falcons","specific",80
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc29","Pelicans:Blackbirds","Sparrows","specific",60
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc2","Parrots","Eagles","specific",50
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc30","Turkeys:Herons","Peacocks","specific",70
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc31","Doves:Swallows","Peacocks","specific",69
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc32","Hawks:Eagles","Falcons","specific",100
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc33","Eagles:Vultures","Canaries","specific",64
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc34","Falcons:Robins","Sparrows","specific",61
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc35","Herons:Swallows","Sparrows","specific",71
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc36","Magpies:Roosters","Chickens","specific",100
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc37","Woodpeckers:Canaries","Swans","specific",60
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc3","Doves","Storks","specific",66
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc4","Herons","Peacocks","specific",80
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc5","Blackbirds","Sparrows","specific",80
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc6","Falcons","Sparrows","specific",70
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc7","Pelicans","Sparrows","specific",65
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc8","Crows","Ravens","specific",100
"S9w0Ewm4oAKYWYouIT3k","tid_experiment2_dedeyne_participant216","tc9","Robins","Sparrows","specific",85
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc0","Swallows","Blackbirds","specific",81
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc10","Eagles","Vultures","specific",62
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc11","Seagulls","Robins","specific",55
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc12","Swans","Doves","specific",66
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc13","Swans","Sparrows","specific",60
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc14","Falcons","Canaries","specific",60
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc15","Swallows","Sparrows","specific",85
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc16","Hawks","Falcons","specific",89
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc17","Herons","Doves","specific",67
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc18","Doves","Ducks","specific",59
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc19","Crows","Woodpeckers","specific",74
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc1","Turkeys","Woodpeckers","specific",63
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc20","Ostriches","Blackbirds","specific",56
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc21","Pelicans","Canaries","specific",63
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc22","Chickens","Woodpeckers","specific",70
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc23","Storks","Turkeys","specific",66
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc24","Pigeons","Doves","specific",94
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc25","Robins","Falcons","specific",70
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc26","Parrots","Vultures","specific",57
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc27","Eagles:Ostriches","Blackbirds","specific",61
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc28","Herons:Swans","Doves","specific",61
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc29","Chickens:Parrots","Turkeys","specific",86
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc2","Woodpeckers","Sparrows","specific",79
"SDASPuSwR0NVYAM2ul8F","tid_experiment2_dedeyne_participant277","tc30","Pelicans:Falcons","Canaries","specific",70
